#libraryId	max_intergenic	cutoffTPM	cutoffGenicTPM	cutoffFPKM	cutoffGenicFPKM	proportionGenicPresent	numberGenicPresent	numberGenic	proportionCodingPresent	numberPresentCoding	numberCoding	proportionIntergenicPresent	numberIntergenicPresent	numberIntergenic	ratioIntergenicCodingPresent	species	organism
SRX632088	5618473.464214	1.0825627	1.09440578698249	0.749212635292061	0.779673156364873	32.9081170168933	19967	60675	69.4189448199334	13763	19826	3.47283123443365	990	28507	0.05	9606	Homo sapiens
SRX579441	5618473.464214	1.383163	1.39974472598472	0.874152129838654	0.912367193502978	32.1664606510095	19517	60675	67.8856047614244	13459	19826	3.38513347598835	965	28507	0.05	9606	Homo sapiens
SRX561337	5618473.464214	1.15677	1.17236394851473	0.698960936652205	0.726995828522929	30.9155335805521	18758	60675	67.6384545546252	13410	19826	3.38513347598835	965	28507	0.05	9606	Homo sapiens
SRX616976	5618473.464214	1.079384	1.09607381533873	0.720696516338535	0.754313236047366	32.7845076225793	19892	60675	68.8388984162211	13648	19826	3.44476795173115	982	28507	0.05	9606	Homo sapiens
SRX634056	5618473.464214	0.986527	0.998252917232921	0.664842900560417	0.690909406693707	33.2014833127318	20145	60675	70.382326238273	13954	19826	3.52194197916301	1004	28507	0.05	9606	Homo sapiens
SRX633336	5618473.464214	1.330167	1.35003688863005	0.752825146433662	0.784807436248821	32.2356819118253	19559	60675	68.1428427317664	13510	19826	3.40968884835304	972	28507	0.05	9606	Homo sapiens
SRX596985	5618473.464214	1.448885	1.46298574419487	0.855989514174957	0.887968082774956	31.3325092707046	19011	60675	66.1051144961162	13106	19826	3.30795944855649	943	28507	0.05	9606	Homo sapiens
SRX621952	5618473.464214	0.3631199	0.365818821275472	0.3824549208396	0.394588051151963	31.6819118252987	19223	60675	69.2020579037627	13720	19826	3.46230750342021	987	28507	0.05	9606	Homo sapiens
SRX621883	5618473.464214	1.6151939	1.63835022798985	0.913713233378517	0.955363842511032	31.5648949320148	19152	60675	66.9575305154847	13275	19826	3.3395306415968	952	28507	0.05	9606	Homo sapiens
SRX594671	5618473.464214	0.923152	0.938611427881271	0.705609932445258	0.744438142604891	30.3057272352699	18388	60675	65.7772621809745	13041	19826	3.29041989686744	938	28507	0.05	9606	Homo sapiens
SRX640974	5618473.464214	1.39282	1.41116089442894	0.866922571670681	0.904890429805129	32.1104243922538	19483	60675	67.340865530112	13351	19826	3.36408601396148	959	28507	0.05	9606	Homo sapiens
SRX571565	5618473.464214	0.992357	1.00272051402242	0.706485980878447	0.734320782620869	33.0168932838896	20033	60675	69.1516190860486	13710	19826	3.45529168274459	985	28507	0.05	9606	Homo sapiens
