id	minimum_pValue	call
ENSMUSG00000089640	0.00156059405435083	absent
ENSMUSG00000089643	5.8672915688165e-05	present
ENSMUSG00000089645	0.0818426422147617	absent
ENSMUSG00000089646	1.25966861944775e-06	present
ENSMUSG00000089647	0.160426259893207	absent
ENSMUSG00000089648	0.223812166584882	absent
ENSMUSG00000089651	0.463412658376116	absent
ENSMUSG00000089652	0.0968058773639515	absent
ENSMUSG00000089653	NA	absent
ENSMUSG00000089654	0.078664060522525	absent
ENSMUSG00000089655	NA	absent
ENSMUSG00000089656	0.000173332847177878	absent
ENSMUSG00000089657	0.00718927113293203	absent
ENSMUSG00000089659	1.65092618343247e-10	present
ENSMUSG00000089661	0.00108882702579326	absent
ENSMUSG00000089662	9.45885619595406e-05	present
ENSMUSG00000089663	0.400423048023488	absent
ENSMUSG00000089664	0.00344443181947692	absent
ENSMUSG00000089665	1.01570343245577e-07	present
ENSMUSG00000089666	0.0325928732304647	absent
ENSMUSG00000089667	0.030249284431412	absent
ENSMUSG00000089669	0.00112372577087652	absent
ENSMUSG00000089670	2.69935393186086e-05	present
ENSMUSG00000089671	0.00787990437167294	absent
ENSMUSG00000089673	0.0278573342532306	absent
ENSMUSG00000089675	2.13682224214106e-08	present
ENSMUSG00000089678	4.65650928222495e-13	present
ENSMUSG00000089679	0.00886590190571434	absent
ENSMUSG00000089680	0.0086087494530516	absent
ENSMUSG00000089682	1.5075238948026e-08	present
ENSMUSG00000089683	0.000229791006893965	absent
ENSMUSG00000089684	0.00301067452559243	absent
ENSMUSG00000089685	0.115877605868802	absent
ENSMUSG00000089686	0.128821104389066	absent
ENSMUSG00000089687	0.00660668128466512	absent
ENSMUSG00000089689	0.0491566925755576	absent
ENSMUSG00000089690	NA	absent
ENSMUSG00000089694	2.99131634162794e-07	present
ENSMUSG00000089695	0.00396485464793206	absent
ENSMUSG00000089696	NA	absent
ENSMUSG00000089697	0.688820966603576	absent
ENSMUSG00000089698	3.62213364364816e-05	present
ENSMUSG00000089699	NA	absent
ENSMUSG00000089700	0.226518586255922	absent
ENSMUSG00000089701	0.118288951038343	absent
ENSMUSG00000089702	0.097543670297665	absent
ENSMUSG00000089703	0.0253077389388888	absent
ENSMUSG00000089704	2.90784742656191e-07	present
ENSMUSG00000089705	0.157726488572144	absent
ENSMUSG00000089706	0.0296320094953219	absent
ENSMUSG00000089707	0.697620991022642	absent
ENSMUSG00000089708	0.204091253071013	absent
ENSMUSG00000089709	0.483187025682912	absent
ENSMUSG00000089710	0.141669484620556	absent
ENSMUSG00000089711	0.0534131027054869	absent
ENSMUSG00000089712	1.99220810426545e-07	present
ENSMUSG00000089713	0.745228852521912	absent
ENSMUSG00000089714	0.53982249328923	absent
ENSMUSG00000089715	3.01217923990046e-06	present
ENSMUSG00000089716	0.00728114738524945	absent
ENSMUSG00000089717	NA	absent
ENSMUSG00000089718	0.00089321473455639	absent
ENSMUSG00000089719	0.00428448003053083	absent
ENSMUSG00000089722	1.4212338534744e-05	present
ENSMUSG00000089723	0.153723521169853	absent
ENSMUSG00000089724	NA	absent
ENSMUSG00000089726	0.000109561706489822	absent
ENSMUSG00000089727	0.102851676909418	absent
ENSMUSG00000089728	0.0522165108689475	absent
ENSMUSG00000089729	0.0102973849249899	absent
ENSMUSG00000089730	0.285724263549884	absent
ENSMUSG00000089731	0.138870165567725	absent
ENSMUSG00000089732	0.174355573653764	absent
ENSMUSG00000089733	0.00260982443003015	absent
ENSMUSG00000089735	0.118275546737695	absent
ENSMUSG00000089736	4.06034329676593e-07	present
ENSMUSG00000089737	0.0107881643675792	absent
ENSMUSG00000089739	1.60277407072179e-07	present
ENSMUSG00000089742	0.0126943362834342	absent
ENSMUSG00000089743	0.00371816078823658	absent
ENSMUSG00000089744	4.26484253846112e-09	present
ENSMUSG00000089745	0.284033272885597	absent
ENSMUSG00000089746	0.0239219254549341	absent
ENSMUSG00000089748	0.0770469330855028	absent
ENSMUSG00000089749	NA	absent
ENSMUSG00000089753	1.93863981499273e-07	present
ENSMUSG00000089754	NA	absent
ENSMUSG00000089755	0.00153787243785919	absent
ENSMUSG00000089756	4.93159792828672e-06	present
ENSMUSG00000089759	0.233209021106982	absent
ENSMUSG00000089760	0.543975317892607	absent
ENSMUSG00000089761	0.000347826341901858	absent
ENSMUSG00000089762	0.00922594711733125	absent
ENSMUSG00000089764	0.000396633991127497	absent
ENSMUSG00000089766	1.46913437959533e-09	present
ENSMUSG00000089767	0.124616818531458	absent
ENSMUSG00000089768	1.24857860314522e-06	present
ENSMUSG00000089769	0.03282605058237	absent
ENSMUSG00000089771	0.146860022058619	absent
ENSMUSG00000089773	NA	absent
ENSMUSG00000089774	0.000810594533958524	absent
ENSMUSG00000089775	0.0113386934384628	absent
ENSMUSG00000089776	0.598149041223401	absent
ENSMUSG00000089779	0.123391401814314	absent
ENSMUSG00000089780	8.62205213151924e-05	present
ENSMUSG00000089781	2.36260942455916e-06	present
ENSMUSG00000089782	1.87911580117294e-07	present
ENSMUSG00000089783	0.137724998186204	absent
ENSMUSG00000089785	0.00592997577890744	absent
ENSMUSG00000089787	0.265737020898479	absent
ENSMUSG00000089789	0.0100436291278435	absent
ENSMUSG00000089790	0.00798630293252845	absent
ENSMUSG00000089791	0.00869911065885231	absent
ENSMUSG00000089792	0.00113206720445645	absent
ENSMUSG00000089793	0.102810149682382	absent
ENSMUSG00000089794	0.236421348437209	absent
ENSMUSG00000089795	0.226153310235685	absent
ENSMUSG00000089796	0.116255470253484	absent
ENSMUSG00000089797	0.0227040080516346	absent
ENSMUSG00000089798	0.0694839869541642	absent
ENSMUSG00000089800	2.35540099380696e-05	present
ENSMUSG00000089802	0.0622582459726515	absent
ENSMUSG00000089803	3.57849628731326e-07	present
ENSMUSG00000089804	0.0476531910912691	absent
ENSMUSG00000089806	0.000422843294014687	absent
ENSMUSG00000089807	0.0300130854050358	absent
ENSMUSG00000089808	0.0195543999999696	absent
ENSMUSG00000089809	8.22069637620181e-08	present
ENSMUSG00000089810	5.58655604453964e-07	present
ENSMUSG00000089811	0.253225548857419	absent
ENSMUSG00000089812	0.007310213710566	absent
ENSMUSG00000089814	0.00423032346831359	absent
ENSMUSG00000089815	0.106930294632911	absent
ENSMUSG00000089816	0.0267616826044829	absent
ENSMUSG00000089817	0.00665499345873072	absent
ENSMUSG00000089818	0.0563705997344088	absent
ENSMUSG00000089819	NA	absent
ENSMUSG00000089820	0.00106347776230769	absent
ENSMUSG00000089821	0.0674338193915606	absent
ENSMUSG00000089822	0.656511400852662	absent
ENSMUSG00000089824	7.21944692098453e-07	present
ENSMUSG00000089826	NA	absent
ENSMUSG00000089827	2.06015014845333e-05	present
ENSMUSG00000089828	NA	absent
ENSMUSG00000089829	0.0283613391282278	absent
ENSMUSG00000089830	0.0847675401688479	absent
ENSMUSG00000089831	0.00695811601830152	absent
ENSMUSG00000089832	1.75880193905006e-07	present
ENSMUSG00000089833	0.378814377040138	absent
ENSMUSG00000089834	0.0355496364041532	absent
ENSMUSG00000089835	1.83987806365959e-05	present
ENSMUSG00000089836	NA	absent
ENSMUSG00000089837	0.0260616383709432	absent
ENSMUSG00000089838	1.30334354840681e-07	present
ENSMUSG00000089839	0.000232855811913976	absent
ENSMUSG00000089840	0.106326790941367	absent
ENSMUSG00000089842	0.00211651072993741	absent
ENSMUSG00000089844	0.00660079667528638	absent
ENSMUSG00000089847	6.70380983634528e-12	present
ENSMUSG00000089849	0.0747300312729504	absent
ENSMUSG00000089851	0.66879350656249	absent
ENSMUSG00000089854	0.0607881414177827	absent
ENSMUSG00000089857	0.000770232523756096	absent
ENSMUSG00000089859	0.402851796292541	absent
ENSMUSG00000089861	0.00202614813836226	absent
ENSMUSG00000089862	2.80332576828806e-08	present
ENSMUSG00000089865	0.0947767164511019	absent
ENSMUSG00000089866	NA	absent
ENSMUSG00000089868	0.00606997086873392	absent
ENSMUSG00000089870	0.10486757348402	absent
ENSMUSG00000089871	0.0969681777519621	absent
ENSMUSG00000089872	8.70996021720987e-07	present
ENSMUSG00000089873	3.68548770978944e-23	present
ENSMUSG00000089874	0.110739039901058	absent
ENSMUSG00000089875	1.643702840044e-05	present
ENSMUSG00000089876	1.17227447758952e-05	present
ENSMUSG00000089877	0.0373104206360716	absent
ENSMUSG00000089879	0.100911645396671	absent
ENSMUSG00000089881	0.0406176612361151	absent
ENSMUSG00000089883	7.51462753295834e-14	present
ENSMUSG00000089885	0.0864470727239535	absent
ENSMUSG00000089886	0.0117429557811726	absent
ENSMUSG00000089887	0.316449643223129	absent
ENSMUSG00000089888	0.0362064681751578	absent
ENSMUSG00000089889	1.48286369658529e-06	present
ENSMUSG00000089890	0.0374859269180938	absent
ENSMUSG00000089891	NA	absent
ENSMUSG00000089892	0.424489645201109	absent
ENSMUSG00000089893	0.104635933409184	absent
ENSMUSG00000089894	0.0798832388358352	absent
ENSMUSG00000089898	NA	absent
ENSMUSG00000089900	0.135857413594512	absent
ENSMUSG00000089901	1.75763789743679e-06	present
ENSMUSG00000089902	2.38651388995938e-06	present
ENSMUSG00000089904	0.00059284225328974	absent
ENSMUSG00000089905	7.2847928615886e-05	present
ENSMUSG00000089906	0.000887883774638971	absent
ENSMUSG00000089907	0.59626029315464	absent
ENSMUSG00000089908	0.00599323292333139	absent
ENSMUSG00000089909	0.0288224353648769	absent
ENSMUSG00000089910	0.00470358064980326	absent
ENSMUSG00000089911	4.82589766539027e-09	present
ENSMUSG00000089914	0.209340115943551	absent
ENSMUSG00000089916	0.298847342169615	absent
ENSMUSG00000089917	3.98216082593892e-10	present
ENSMUSG00000089922	0.485168288061807	absent
ENSMUSG00000089924	0.301754322891959	absent
ENSMUSG00000089926	0.126786509800432	absent
ENSMUSG00000089927	0.0175752480100762	absent
ENSMUSG00000089929	1.47800668046046e-06	present
ENSMUSG00000089931	0.250538981163555	absent
ENSMUSG00000089932	0.042494653591365	absent
ENSMUSG00000089933	0.182993691484944	absent
ENSMUSG00000089934	0.11260573702294	absent
ENSMUSG00000089935	0.0680705296759952	absent
ENSMUSG00000089936	1.02561770493776e-08	present
ENSMUSG00000089937	0.0171441813864489	absent
ENSMUSG00000089938	3.51210978138285e-05	present
ENSMUSG00000089940	0.202028587658586	absent
ENSMUSG00000089941	0.342112217546042	absent
ENSMUSG00000089942	7.81504093505583e-05	present
ENSMUSG00000089943	6.2839192978968e-13	present
ENSMUSG00000089945	0.00151077098720653	absent
ENSMUSG00000089947	0.664782814507676	absent
ENSMUSG00000089948	0.314289202610922	absent
ENSMUSG00000089949	0.037758575727537	absent
ENSMUSG00000089950	NA	absent
ENSMUSG00000089951	1.26726675181717e-10	present
ENSMUSG00000089952	0.517967089255505	absent
ENSMUSG00000089953	0.377318668893445	absent
ENSMUSG00000089956	0.00189113431525243	absent
ENSMUSG00000089957	0.506385318660381	absent
ENSMUSG00000089958	0.000544078755581769	absent
ENSMUSG00000089959	0.0301003205618186	absent
ENSMUSG00000089960	3.76739077608819e-18	present
ENSMUSG00000089961	5.41764221352894e-10	present
ENSMUSG00000089963	NA	absent
ENSMUSG00000089964	0.596767576218551	absent
ENSMUSG00000089965	0.0359362004195524	absent
ENSMUSG00000089966	0.0197821226062707	absent
ENSMUSG00000089967	3.35867083526968e-06	present
ENSMUSG00000089968	0.751074378938617	absent
ENSMUSG00000089972	0.0395511700455929	absent
ENSMUSG00000089973	NA	absent
ENSMUSG00000089975	0.15670196687234	absent
ENSMUSG00000089976	7.6790670758898e-06	present
ENSMUSG00000089978	0.284508461353899	absent
ENSMUSG00000089982	0.00111707814902625	absent
ENSMUSG00000089983	0.00103146836133254	absent
ENSMUSG00000089984	0.189133594199528	absent
ENSMUSG00000089987	0.21878797393201	absent
ENSMUSG00000089988	0.0007606346286214	absent
ENSMUSG00000089989	3.47304992636065e-05	present
ENSMUSG00000089990	0.092307156577728	absent
ENSMUSG00000089991	1.40927219098594e-09	present
ENSMUSG00000089992	0.506499719380393	absent
ENSMUSG00000089993	0.000225698087829708	absent
ENSMUSG00000089994	0.387649211187448	absent
ENSMUSG00000089995	0.000263460985123769	absent
ENSMUSG00000089996	9.09241406636798e-07	present
ENSMUSG00000089997	0.0274136017841845	absent
ENSMUSG00000089998	0.00133000723202158	absent
ENSMUSG00000089999	0.00210955644075106	absent
ENSMUSG00000090000	1.77762296814159e-12	present
ENSMUSG00000090001	2.172881203873e-07	present
ENSMUSG00000090002	1.27948210013963e-05	present
ENSMUSG00000090003	NA	absent
ENSMUSG00000090004	1.70802007216538e-05	present
ENSMUSG00000090005	0.0055668341523546	absent
ENSMUSG00000090006	0.369375574175731	absent
ENSMUSG00000090007	0.00465225060464916	absent
ENSMUSG00000090008	0.000740187452494229	absent
ENSMUSG00000090009	0.00273653569246891	absent
ENSMUSG00000090012	0.199376645466016	absent
ENSMUSG00000090013	0.862331859093166	absent
ENSMUSG00000090015	4.14193614877335e-07	present
ENSMUSG00000090016	0.356147836924932	absent
ENSMUSG00000090017	0.202510610299101	absent
ENSMUSG00000090019	1.36472008018052e-05	present
ENSMUSG00000090021	0.0105427682913392	absent
ENSMUSG00000090023	5.41396709532021e-09	present
ENSMUSG00000090024	0.117077499532903	absent
ENSMUSG00000090026	0.000227353121088828	absent
ENSMUSG00000090027	0.175412881591376	absent
ENSMUSG00000090030	0.0687687916351241	absent
ENSMUSG00000090031	0.000126691485870733	absent
ENSMUSG00000090033	0.150368729499043	absent
ENSMUSG00000090034	1.10470334638217e-05	present
ENSMUSG00000090035	1.2726106069463e-05	present
ENSMUSG00000090036	0.00335301049352697	absent
ENSMUSG00000090038	2.39913915573429e-12	present
ENSMUSG00000090039	0.569693668795039	absent
ENSMUSG00000090040	0.00135577916111702	absent
ENSMUSG00000090041	0.0756011216201157	absent
ENSMUSG00000090042	0.043969939432363	absent
ENSMUSG00000090043	0.101344667271554	absent
ENSMUSG00000090044	NA	absent
ENSMUSG00000090047	2.83548889545363e-06	present
ENSMUSG00000090048	0.0772286304298944	absent
ENSMUSG00000090050	0.245928665694119	absent
ENSMUSG00000090051	0.00178052391047099	absent
ENSMUSG00000090053	0.00561004824201357	absent
ENSMUSG00000090054	0.00165637153706864	absent
ENSMUSG00000090057	0.0861363755842585	absent
ENSMUSG00000090059	0.11405657450023	absent
ENSMUSG00000090061	0.43491856939357	absent
ENSMUSG00000090062	0.00346286266594503	absent
ENSMUSG00000090063	0.000449071767205465	absent
ENSMUSG00000090066	0.0214612113774259	absent
ENSMUSG00000090067	0.00316467241908319	absent
ENSMUSG00000090069	0.00521274798486056	absent
ENSMUSG00000090070	1.12720365595492e-05	present
ENSMUSG00000090071	0.01580046561963	absent
ENSMUSG00000090073	0.0901508960146807	absent
ENSMUSG00000090074	0.0325134125481969	absent
ENSMUSG00000090075	0.0101512965729034	absent
ENSMUSG00000090077	4.64378090732588e-07	present
ENSMUSG00000090078	0.00316512344994667	absent
ENSMUSG00000090079	0.000518184634996847	absent
ENSMUSG00000090080	0.416719753131129	absent
ENSMUSG00000090081	0.00103322145458055	absent
ENSMUSG00000090083	5.21038179665217e-09	present
ENSMUSG00000090084	0.00212479301759681	absent
ENSMUSG00000090086	2.58800309141104e-08	present
ENSMUSG00000090087	NA	absent
ENSMUSG00000090088	0.0701183968176876	absent
ENSMUSG00000090089	NA	absent
ENSMUSG00000090090	1.1577734743547e-08	present
ENSMUSG00000090093	7.30221585496266e-08	present
ENSMUSG00000090095	0.0264592681269035	absent
ENSMUSG00000090097	NA	absent
ENSMUSG00000090098	0.0045880784653278	absent
ENSMUSG00000090099	0.271255381036866	absent
ENSMUSG00000090100	0.00062219416724927	absent
ENSMUSG00000090101	1.41886827281645e-12	present
ENSMUSG00000090102	0.117115198722631	absent
ENSMUSG00000090103	0.00290696457260237	absent
ENSMUSG00000090104	0.0252232122122362	absent
ENSMUSG00000090105	3.93218370729752e-05	present
ENSMUSG00000090106	0.00653600887573733	absent
ENSMUSG00000090109	NA	absent
ENSMUSG00000090110	1.81053885605759e-07	present
ENSMUSG00000090111	NA	absent
ENSMUSG00000090112	8.62441332602149e-06	present
ENSMUSG00000090113	2.68122414030041e-06	present
ENSMUSG00000090114	0.00697240989864767	absent
ENSMUSG00000090115	3.21000032128531e-05	present
ENSMUSG00000090116	0.000206812467696044	absent
ENSMUSG00000090117	1.09150366966812e-06	present
ENSMUSG00000090118	0.00753200426922936	absent
ENSMUSG00000090119	0.0717283350335922	absent
ENSMUSG00000090120	0.0409150042728876	absent
ENSMUSG00000090121	0.142941503654757	absent
ENSMUSG00000090122	0.000501696106902656	absent
ENSMUSG00000090124	3.15546112253853e-11	present
ENSMUSG00000090125	0.537801183561446	absent
ENSMUSG00000090126	0.159522950334797	absent
ENSMUSG00000090128	NA	absent
ENSMUSG00000090129	0.0542925510319242	absent
ENSMUSG00000090131	0.0683736464326151	absent
ENSMUSG00000090132	0.0936651132817364	absent
ENSMUSG00000090135	0.150045827583512	absent
ENSMUSG00000090136	5.53750531491717e-21	present
ENSMUSG00000090137	5.98046481815338e-20	present
ENSMUSG00000090138	0.00119386210918289	absent
ENSMUSG00000090141	0.226644630741343	absent
ENSMUSG00000090142	0.0249178262193645	absent
ENSMUSG00000090145	4.48980595248292e-12	present
ENSMUSG00000090146	0.412170454449622	absent
ENSMUSG00000090147	0.142986282895237	absent
ENSMUSG00000090150	5.62931890150524e-14	present
ENSMUSG00000090151	0.144188875227258	absent
ENSMUSG00000090152	0.00155141603716166	absent
ENSMUSG00000090157	0.00620352061096789	absent
ENSMUSG00000090159	0.00980106907534637	absent
ENSMUSG00000090160	0.29785712330781	absent
ENSMUSG00000090162	0.0197207828406707	absent
ENSMUSG00000090163	NA	absent
ENSMUSG00000090164	9.32155873437409e-06	present
ENSMUSG00000090165	6.92699873023248e-10	present
ENSMUSG00000090166	0.0768457920061147	absent
ENSMUSG00000090168	0.735322194693792	absent
ENSMUSG00000090171	0.00319176120974271	absent
ENSMUSG00000090173	0.00496340685918601	absent
ENSMUSG00000090174	0.037011441751124	absent
ENSMUSG00000090175	3.25559922919748e-14	present
ENSMUSG00000090176	0.561982407664438	absent
ENSMUSG00000090179	0.000398483459437628	absent
ENSMUSG00000090180	0.000967437483819485	absent
ENSMUSG00000090185	8.59939977791532e-05	present
ENSMUSG00000090186	0.0473052991727433	absent
ENSMUSG00000090188	0.0858757655889818	absent
ENSMUSG00000090191	0.229177299091428	absent
ENSMUSG00000090192	0.00309123014613181	absent
ENSMUSG00000090193	0.0220831842281516	absent
ENSMUSG00000090194	9.05399937785988e-05	present
ENSMUSG00000090197	0.0385407112853537	absent
ENSMUSG00000090199	0.628378346847062	absent
ENSMUSG00000090200	0.00807771689302928	absent
ENSMUSG00000090202	0.0140217247188442	absent
ENSMUSG00000090203	0.230709452182143	absent
ENSMUSG00000090206	0.00553120580388773	absent
ENSMUSG00000090207	1.91195313081387e-05	present
ENSMUSG00000090208	0.0232024518899749	absent
ENSMUSG00000090210	0.00522728124533009	absent
ENSMUSG00000090211	0.591406974044628	absent
ENSMUSG00000090212	0.352478787498532	absent
ENSMUSG00000090213	2.59853401995441e-07	present
ENSMUSG00000090214	5.68640438105681e-05	present
ENSMUSG00000090215	2.50248948821298e-05	present
ENSMUSG00000090216	0.00540973164065143	absent
ENSMUSG00000090217	2.74840695097303e-08	present
ENSMUSG00000090219	0.923214429213239	absent
ENSMUSG00000090220	0.058207113664558	absent
ENSMUSG00000090222	0.00221754463824593	absent
ENSMUSG00000090223	0.00516046826436552	absent
ENSMUSG00000090224	0.0084114019399659	absent
ENSMUSG00000090225	NA	absent
ENSMUSG00000090226	0.000415958669944249	absent
ENSMUSG00000090227	NA	absent
ENSMUSG00000090228	NA	absent
ENSMUSG00000090230	0.0304153713538698	absent
ENSMUSG00000090231	1.25357665315065e-19	present
ENSMUSG00000090232	0.0242085505558675	absent
ENSMUSG00000090235	0.451571454682217	absent
ENSMUSG00000090236	0.000307901111490956	absent
ENSMUSG00000090237	0.27084754766187	absent
ENSMUSG00000090242	0.367294242187413	absent
ENSMUSG00000090243	0.0227694173427918	absent
ENSMUSG00000090244	0.00381614037651239	absent
ENSMUSG00000090246	0.203963891917463	absent
ENSMUSG00000090247	2.22873733857313e-14	present
ENSMUSG00000090248	0.00282541987892921	absent
ENSMUSG00000090249	5.54236099319204e-07	present
ENSMUSG00000090252	0.0792542739290532	absent
ENSMUSG00000090254	0.523365022460925	absent
ENSMUSG00000090255	0.104287416558261	absent
ENSMUSG00000090256	0.363782132506613	absent
ENSMUSG00000090257	0.0670994175909627	absent
ENSMUSG00000090258	2.90068479985244e-15	present
ENSMUSG00000090259	0.0938646831051552	absent
ENSMUSG00000090260	2.02519768150741e-05	present
ENSMUSG00000090263	0.36405602449848	absent
ENSMUSG00000090264	3.7237762228448e-15	present
ENSMUSG00000090265	0.0739729714674139	absent
ENSMUSG00000090266	2.46594191974186e-13	present
ENSMUSG00000090268	NA	absent
ENSMUSG00000090270	0.0662891170351246	absent
ENSMUSG00000090272	4.21981150759234e-08	present
ENSMUSG00000090273	0.0133397790614388	absent
ENSMUSG00000090277	0.0275020212573844	absent
ENSMUSG00000090284	0.0832575756309564	absent
ENSMUSG00000090290	0.000576178287617514	absent
ENSMUSG00000090291	0.459278789827763	absent
ENSMUSG00000090292	NA	absent
ENSMUSG00000090293	0.605107920719012	absent
ENSMUSG00000090298	1.10680638205326e-15	present
ENSMUSG00000090300	0.00267681081501996	absent
ENSMUSG00000090302	NA	absent
ENSMUSG00000090303	0.295941228636586	absent
ENSMUSG00000090304	0.837862434717543	absent
ENSMUSG00000090305	0.0297897522138609	absent
ENSMUSG00000090306	4.44206005676761e-10	present
ENSMUSG00000090307	0.0031562358527649	absent
ENSMUSG00000090308	0.5349565046934	absent
ENSMUSG00000090314	0.230261535940298	absent
ENSMUSG00000090315	0.875837934695997	absent
ENSMUSG00000090317	0.0025889061608812	absent
ENSMUSG00000090318	NA	absent
ENSMUSG00000090319	0.0404027928553279	absent
ENSMUSG00000090322	3.00954528996049e-05	present
ENSMUSG00000090323	0.0449936403770505	absent
ENSMUSG00000090326	0.5910809431883	absent
ENSMUSG00000090327	0.000456824118732371	absent
ENSMUSG00000090328	NA	absent
ENSMUSG00000090329	0.00468665514774173	absent
ENSMUSG00000090330	5.29998532355201e-05	present
ENSMUSG00000090331	0.0127145054360096	absent
ENSMUSG00000090332	NA	absent
ENSMUSG00000090333	NA	absent
ENSMUSG00000090334	0.00931600746080774	absent
ENSMUSG00000090336	0.231328314312224	absent
ENSMUSG00000090338	0.00738639909561499	absent
ENSMUSG00000090341	NA	absent
ENSMUSG00000090342	0.267685008975362	absent
ENSMUSG00000090346	0.430598385545866	absent
ENSMUSG00000090350	0.0017492630778918	absent
ENSMUSG00000090351	NA	absent
ENSMUSG00000090352	0.301411851548973	absent
ENSMUSG00000090353	0.00499098106315085	absent
ENSMUSG00000090355	NA	absent
ENSMUSG00000090356	0.12871792671258	absent
ENSMUSG00000090357	3.94096505266439e-06	present
ENSMUSG00000090358	0.0278558333924282	absent
ENSMUSG00000090362	0.790072720164655	absent
ENSMUSG00000090363	0.0245149028555542	absent
ENSMUSG00000090364	0.087632427905343	absent
ENSMUSG00000090365	0.0474244762804236	absent
ENSMUSG00000090369	9.30620089810169e-06	present
ENSMUSG00000090370	0.00609660890141082	absent
ENSMUSG00000090374	0.00261457221435548	absent
ENSMUSG00000090379	NA	absent
ENSMUSG00000090381	5.85096815962794e-07	present
ENSMUSG00000090383	0.463706359523245	absent
ENSMUSG00000090385	NA	absent
ENSMUSG00000090386	3.46137391744837e-05	present
ENSMUSG00000090387	0.054595503096794	absent
ENSMUSG00000090389	0.00123650261878099	absent
ENSMUSG00000090394	2.97246451600465e-08	present
ENSMUSG00000090395	NA	absent
ENSMUSG00000090396	NA	absent
ENSMUSG00000090397	0.00254319370173745	absent
ENSMUSG00000090404	0.388226949013779	absent
ENSMUSG00000090406	0.153280552317249	absent
ENSMUSG00000090408	0.00065677195214465	absent
ENSMUSG00000090411	1	absent
ENSMUSG00000090417	0.699776620823672	absent
ENSMUSG00000090427	0.934721411685149	absent
ENSMUSG00000090429	0.0222670695831271	absent
ENSMUSG00000090436	0.75880286274642	absent
ENSMUSG00000090439	0.0369589092079472	absent
ENSMUSG00000090440	1	absent
ENSMUSG00000090441	NA	absent
ENSMUSG00000090448	NA	absent
ENSMUSG00000090449	NA	absent
ENSMUSG00000090451	0.0179244527256927	absent
ENSMUSG00000090455	NA	absent
ENSMUSG00000090457	0.000305318506210734	absent
ENSMUSG00000090458	3.62799464053754e-05	present
ENSMUSG00000090459	0.00270628430854689	absent
ENSMUSG00000090460	9.14510504701908e-08	present
ENSMUSG00000090461	0.0626301948066962	absent
ENSMUSG00000090462	0.488471660537347	absent
ENSMUSG00000090464	0.122296066361933	absent
ENSMUSG00000090465	NA	absent
ENSMUSG00000090466	0.36073521639916	absent
ENSMUSG00000090467	7.77346725936099e-06	present
ENSMUSG00000090468	0.00264189152527181	absent
ENSMUSG00000090470	0.0415926365819192	absent
ENSMUSG00000090471	0.353918359117868	absent
ENSMUSG00000090472	0.155201825185358	absent
ENSMUSG00000090474	2.67434017203873e-05	present
ENSMUSG00000090475	0.0613267170490011	absent
ENSMUSG00000090476	NA	absent
ENSMUSG00000090478	0.220495431475196	absent
ENSMUSG00000090481	NA	absent
ENSMUSG00000090482	0.697390999287573	absent
ENSMUSG00000090485	0.00442204128551274	absent
ENSMUSG00000090486	0.00328263275399036	absent
ENSMUSG00000090487	0.00716327877432985	absent
ENSMUSG00000090489	0.00152130779820036	absent
ENSMUSG00000090494	NA	absent
ENSMUSG00000090497	0.000190552892142887	absent
ENSMUSG00000090500	0.000482466340650356	absent
ENSMUSG00000090505	0.206759720449617	absent
ENSMUSG00000090509	0.0660552284303664	absent
ENSMUSG00000090512	NA	absent
ENSMUSG00000090515	0.0158621163739566	absent
ENSMUSG00000090516	0.000130611494166324	absent
ENSMUSG00000090519	NA	absent
ENSMUSG00000090523	1.35799495163847e-12	present
ENSMUSG00000090527	0.143761026480636	absent
ENSMUSG00000090533	0.0331956616557025	absent
ENSMUSG00000090534	NA	absent
ENSMUSG00000090535	0.082941357594694	absent
ENSMUSG00000090538	0.0460601896011116	absent
ENSMUSG00000090539	0.99987402434932	absent
ENSMUSG00000090544	1.96821738504904e-09	present
ENSMUSG00000090546	0.393719094386226	absent
ENSMUSG00000090547	0.0154374841485932	absent
ENSMUSG00000090549	0.0304468958662368	absent
ENSMUSG00000090550	0.003310831111324	absent
ENSMUSG00000090552	NA	absent
ENSMUSG00000090553	7.67929508810643e-16	present
ENSMUSG00000090555	4.0353936189894e-21	present
ENSMUSG00000090556	0.0216472855877546	absent
ENSMUSG00000090558	0.107683824165417	absent
ENSMUSG00000090559	0.0483878749203328	absent
ENSMUSG00000090561	0.0490965399612993	absent
ENSMUSG00000090564	0.0345701326074019	absent
ENSMUSG00000090565	0.00684298227315016	absent
ENSMUSG00000090570	6.45148607549081e-10	present
ENSMUSG00000090572	NA	absent
ENSMUSG00000090574	NA	absent
ENSMUSG00000090576	0.107036951327954	absent
ENSMUSG00000090577	0.0523580529488285	absent
ENSMUSG00000090578	1	absent
ENSMUSG00000090581	0.901956223694031	absent
ENSMUSG00000090582	4.33588755450946e-05	present
ENSMUSG00000090584	0.111565957617656	absent
ENSMUSG00000090585	0.324312176204047	absent
ENSMUSG00000090588	0.588499177356434	absent
ENSMUSG00000090589	0.434165975014593	absent
ENSMUSG00000090592	1.01521722298277e-07	present
ENSMUSG00000090594	NA	absent
ENSMUSG00000090598	0.229474039220413	absent
ENSMUSG00000090602	0.0017155519463213	absent
ENSMUSG00000090603	NA	absent
ENSMUSG00000090607	0.00205864202228078	absent
ENSMUSG00000090608	0.00187204362188584	absent
ENSMUSG00000090610	0.0022328932512664	absent
