id	minimum_qValue	call
FBgn0038806	1.73671965418078e-05	present
FBgn0038808	0.000196682188168637	absent
FBgn0038809	2.14357662819023e-05	present
FBgn0038810	0.000170316563409117	absent
FBgn0038811	0.000144732203659975	present
FBgn0038814	0.304139037059279	absent
FBgn0038815	0.00477205928083027	absent
FBgn0038816	0.0137806650932197	absent
FBgn0038818	9.05346640525656e-05	present
FBgn0038819	0.0314178220066305	absent
FBgn0038820	0.00260196455860421	absent
FBgn0038821	0.00276919652812564	absent
FBgn0038826	1.76762570166894e-08	present
FBgn0038827	0.0202392061496478	absent
FBgn0038828	0.082193715181746	absent
FBgn0038829	0.000112067756384537	present
FBgn0038830	0.00189839199793964	absent
FBgn0038832	0.000144255798470744	present
FBgn0038833	0.0465641933744837	absent
FBgn0038834	1.76762570166894e-08	present
FBgn0038837	0.0366469009589101	absent
FBgn0038838	0.0531434108865448	absent
FBgn0038839	0.0240245770720709	absent
FBgn0038840	0.0282739233806707	absent
FBgn0038842	0.000969780593145796	absent
FBgn0038845	0.000146279843706414	present
FBgn0038846	0.000241915899090988	absent
FBgn0038847	0.204709728722305	absent
FBgn0038849	0.0739213038818189	absent
FBgn0038850	0.104183169458074	absent
FBgn0038851	0.176672020091339	absent
FBgn0038852	0.0861335442099491	absent
FBgn0038853	0.00592489448126823	absent
FBgn0038854	0.0109527794302311	absent
FBgn0038855	0.000345444565056582	absent
FBgn0038857	0.000141801359909096	present
FBgn0038858	1.76762570166894e-08	present
FBgn0038859	0.0031966594895049	absent
FBgn0038860	0.00803129649711229	absent
FBgn0038861	0.00042845724281697	absent
FBgn0038862	7.33754828665133e-06	present
FBgn0038865	0.00222610882271809	absent
FBgn0038866	0.0090967474203412	absent
FBgn0038868	3.46495717156915e-05	present
FBgn0038869	1.38357088200511e-05	present
FBgn0038870	0.00031133263805183	absent
FBgn0038871	0.000737119849309437	absent
FBgn0038872	0.00288858127068313	absent
FBgn0038873	0.0395033036920466	absent
FBgn0038874	0.0188195169916829	absent
FBgn0038876	0.00011869905970628	present
FBgn0038877	0.00106670444540802	absent
FBgn0038878	5.56966651985987e-05	present
FBgn0038879	0.150061839480398	absent
FBgn0038880	0.0344067766451682	absent
FBgn0038881	0.00414205201377258	absent
FBgn0038886	0.014121920422207	absent
FBgn0038887	0.000297412227568814	absent
FBgn0038888	0.00671499226989329	absent
FBgn0038889	0.00140234781265307	absent
FBgn0038890	0.00123863749817723	absent
FBgn0038892	1.76762570166894e-08	present
FBgn0038893	0.00368552014077158	absent
FBgn0038894	0.0853350211644918	absent
FBgn0038897	0.0370783411478174	absent
FBgn0038901	0.000793315839233092	absent
FBgn0038902	0.0178685840102593	absent
FBgn0038903	0.000234532812900028	absent
FBgn0038909	1.76762570166894e-08	present
FBgn0038912	0.00331442438439003	absent
FBgn0038914	0.000105854087739107	present
FBgn0038915	3.65556081918413e-07	present
FBgn0038916	0.00104812167866656	absent
FBgn0038917	0.0280717991961448	absent
FBgn0038918	0.00114247297347041	absent
FBgn0038919	0.002466911198615	absent
FBgn0038921	1.76762570166894e-08	present
FBgn0038922	1.76762570166894e-08	present
FBgn0038923	0.000919085171723173	absent
FBgn0038924	0.000236251957842705	absent
FBgn0038925	1.76762570166894e-08	present
FBgn0038926	0.036093614046049	absent
FBgn0038927	0.000284326608595147	absent
FBgn0038928	0.00248634563045486	absent
FBgn0038929	0.122179817870797	absent
FBgn0038930	0.000379193159894076	absent
FBgn0038931	0.0719669608769922	absent
FBgn0038934	6.60075748532727e-06	present
FBgn0038938	2.50575522910459e-05	present
FBgn0038941	0.0798009338535494	absent
FBgn0038942	1	absent
FBgn0038943	0.00149338477313536	absent
FBgn0038944	0.000208174242432371	absent
FBgn0038945	1	absent
FBgn0038946	0.0259523550278424	absent
FBgn0038947	1.76762570166894e-08	present
FBgn0038948	5.2177273699533e-06	present
FBgn0038950	2.67866029805715e-05	present
FBgn0038951	5.13884114364101e-05	present
FBgn0038952	1.76762570166894e-08	present
FBgn0038953	0.00158794859327271	absent
FBgn0038956	0.058007857921194	absent
FBgn0038957	3.85691761396631e-05	present
FBgn0038958	0.0374532398239115	absent
FBgn0038959	0.171494142298643	absent
FBgn0038960	2.96957445364983e-06	present
FBgn0038961	0.00172444514064864	absent
FBgn0038964	0.000102730454630829	present
FBgn0038965	3.49208248212058e-05	present
FBgn0038966	0.00120150197419034	absent
FBgn0038967	0.00614887428380761	absent
FBgn0038968	0.0179418996315993	absent
FBgn0038972	0.000218069263247941	absent
FBgn0038973	5.28984943087757e-05	present
FBgn0038974	0.0150091992485319	absent
FBgn0038975	0.0284212819930862	absent
FBgn0038976	1.76762570166894e-08	present
FBgn0038977	0.0600096543969087	absent
FBgn0038978	1.76762570166894e-08	present
FBgn0038979	1.76762570166894e-08	present
FBgn0038980	0.0540264655014148	absent
FBgn0038981	0.000859861291649951	absent
FBgn0038983	0.00778120263838689	absent
FBgn0038984	1.76762570166894e-08	present
FBgn0038986	0.0157065816246744	absent
FBgn0038989	0.000171100274457926	absent
FBgn0038993	5.11364078317661e-05	present
FBgn0039002	1.76762570166894e-08	present
FBgn0039003	2.77421629501342e-05	present
FBgn0039004	0.000117675646979057	present
FBgn0039006	0.0110298112604659	absent
FBgn0039007	0.000385183863539041	absent
FBgn0039008	0.00541593222078501	absent
FBgn0039009	0.0046721216624847	absent
FBgn0039010	1.53751185459349e-05	present
FBgn0039013	0.000113965161188623	present
FBgn0039015	0.0268012415790991	absent
FBgn0039016	0.00330924122246761	absent
FBgn0039017	0.00175194470236381	absent
FBgn0039019	1.76762570166894e-08	present
FBgn0039020	0.000176860380739597	absent
FBgn0039022	0.0330728275601144	absent
FBgn0039023	0.0281096665066941	absent
FBgn0039024	0.00320876305154472	absent
FBgn0039025	0.000137301440427437	present
FBgn0039026	0.00165934061703327	absent
FBgn0039027	1	absent
FBgn0039028	0.0467762555826851	absent
FBgn0039029	0.000573451708033202	absent
FBgn0039030	0.0270703966426713	absent
FBgn0039031	0.000290937904198607	absent
FBgn0039033	0.176639677262141	absent
FBgn0039034	0.0768803343961905	absent
FBgn0039038	0.00140458494023246	absent
FBgn0039039	0.0263888214536321	absent
FBgn0039040	0.0770199055974524	absent
FBgn0039041	1.76762570166894e-08	present
FBgn0039042	0.081626720862587	absent
FBgn0039043	3.97033789068198e-05	present
FBgn0039044	0.00105808126061798	absent
FBgn0039045	0.000110140720780477	present
FBgn0039048	0.00196100945250998	absent
FBgn0039049	4.04273886196233e-05	present
FBgn0039050	0.00203996339119924	absent
FBgn0039051	0.0274250011523688	absent
FBgn0039052	0.000300938530134528	absent
FBgn0039053	0.201956802348421	absent
FBgn0039054	0.0206123101031406	absent
FBgn0039055	0.00118492644884636	absent
FBgn0039056	0.000448490976286044	absent
FBgn0039058	8.99902229277957e-06	present
FBgn0039059	6.99648202497156e-05	present
FBgn0039064	0.0798979529144049	absent
FBgn0039065	1.02916125808309e-05	present
FBgn0039066	7.78941219603564e-05	present
FBgn0039067	0.00100308209392226	absent
FBgn0039068	0.00128070795047076	absent
FBgn0039069	0.0442525761846051	absent
FBgn0039070	1.76762570166894e-08	present
FBgn0039071	1.76762570166894e-08	present
FBgn0039073	0.0542521513986602	absent
FBgn0039075	0.0122661939047131	absent
FBgn0039077	8.4572986759883e-05	present
FBgn0039078	0.125005718501632	absent
FBgn0039079	0.273838144920366	absent
FBgn0039080	1	absent
FBgn0039081	0.000848158298853093	absent
FBgn0039083	1.76762570166894e-08	present
FBgn0039084	0.00151058447321426	absent
FBgn0039085	0.00724483588777813	absent
FBgn0039086	0.0233215416313118	absent
FBgn0039087	0.0211234084891887	absent
FBgn0039088	5.22064015231829e-08	present
FBgn0039089	0.0847699302318406	absent
FBgn0039091	0.0613575445314157	absent
FBgn0039092	0.232818082111737	absent
FBgn0039093	0.409236463755712	absent
FBgn0039094	3.00850921846126e-05	present
FBgn0039098	0.000217589706724925	absent
FBgn0039099	1.05746181107849e-06	present
FBgn0039101	0.075762319135764	absent
FBgn0039102	0.00112440430130552	absent
FBgn0039104	1.76762570166894e-08	present
FBgn0039106	0.226073664550787	absent
FBgn0039107	0.0394897207196173	absent
FBgn0039108	0.389394141341416	absent
FBgn0039109	1.76762570166894e-08	present
FBgn0039110	1.76762570166894e-08	present
FBgn0039111	0.000277246546647267	absent
FBgn0039112	8.41378330292018e-06	present
FBgn0039113	0.000328260625455043	absent
FBgn0039114	0.00236762207206723	absent
FBgn0039115	0.000928551459067384	absent
FBgn0039116	1.56936750506491e-06	present
FBgn0039117	0.00828604550711819	absent
FBgn0039118	0.000126964041381443	present
FBgn0039120	0.000353091020828384	absent
FBgn0039124	1.76762570166894e-08	present
FBgn0039125	0.00038387098196679	absent
FBgn0039126	0.000164167051728622	present
FBgn0039128	0.000183766332705335	absent
FBgn0039129	1.76762570166894e-08	present
FBgn0039130	8.05456261296602e-05	present
FBgn0039131	0.00180318110985444	absent
FBgn0039132	6.17130981668703e-05	present
FBgn0039135	0.000469054625836145	absent
FBgn0039136	0.000139701737523568	present
FBgn0039137	0.0156317976654875	absent
FBgn0039139	5.82638592555818e-05	present
FBgn0039140	1.76762570166894e-08	present
FBgn0039141	0.000166861628798419	absent
FBgn0039145	0.00122465579700769	absent
FBgn0039147	3.63095038053937e-06	present
FBgn0039149	0.000336848977631418	absent
FBgn0039150	3.42935555725399e-05	present
FBgn0039151	0.0168057731356671	absent
FBgn0039152	1.95500086769084e-05	present
FBgn0039153	0.00436408637176381	absent
FBgn0039154	0.00124547510874919	absent
FBgn0039155	0.0177987553518981	absent
FBgn0039156	0.000225739207160181	absent
FBgn0039157	0.0331553700831514	absent
FBgn0039158	0.00714752607037849	absent
FBgn0039159	2.78017151650818e-05	present
FBgn0039160	1.25299437920825e-05	present
FBgn0039161	0.019146465283949	absent
FBgn0039163	1.76762570166894e-08	present
FBgn0039165	0.00600265561228849	absent
FBgn0039167	0.0998194581721547	absent
FBgn0039169	0.00106767573564539	absent
FBgn0039170	0.00880800166686122	absent
FBgn0039172	1.76762570166894e-08	present
FBgn0039175	0.000472473804186106	absent
FBgn0039178	0.0119204222995417	absent
FBgn0039180	0.164070927703636	absent
FBgn0039182	0.00788970106470876	absent
FBgn0039183	0.00174108452560268	absent
FBgn0039184	0.0179622470159744	absent
FBgn0039186	0.00909912559357752	absent
FBgn0039187	0.00248848256205897	absent
FBgn0039188	1.76762570166894e-08	present
FBgn0039189	0.00253798313428947	absent
FBgn0039190	1.76762570166894e-08	present
FBgn0039192	0.0275947533127701	absent
FBgn0039193	0.0476347797094335	absent
FBgn0039194	1	absent
FBgn0039195	0.286991104108749	absent
FBgn0039196	0.173838641438797	absent
FBgn0039197	0.0187911372593411	absent
FBgn0039198	0.00175816252470571	absent
FBgn0039199	0.0155774457069933	absent
FBgn0039200	0.019036601897957	absent
FBgn0039201	0.000465849800183089	absent
FBgn0039202	0.0487717305839038	absent
FBgn0039203	0.00947042770204223	absent
FBgn0039204	7.22873633696092e-05	present
FBgn0039205	6.51367364799832e-05	present
FBgn0039207	0.00245540104730568	absent
FBgn0039209	0.00492310739872549	absent
FBgn0039210	0.0008633524980526	absent
FBgn0039212	1.76762570166894e-08	present
FBgn0039213	3.72486824476639e-07	present
FBgn0039214	0.000183726486938515	absent
FBgn0039215	0.000159539252352106	present
FBgn0039217	0.0347283678682075	absent
FBgn0039218	0.000210312893039757	absent
FBgn0039219	1.76762570166894e-08	present
FBgn0039223	0.0012042668032676	absent
FBgn0039224	0.298785104140104	absent
FBgn0039225	0.00106120375777297	absent
FBgn0039226	1.61029851653486e-06	present
FBgn0039227	0.00217393085689167	absent
FBgn0039228	1.76762570166894e-08	present
FBgn0039229	0.000283859708369534	absent
FBgn0039232	0.0227252785153511	absent
FBgn0039233	3.62284846005674e-05	present
FBgn0039234	0.000297679259709443	absent
FBgn0039235	1.76762570166894e-08	present
FBgn0039237	0.129983053405055	absent
FBgn0039238	0.00885512014173511	absent
FBgn0039239	0.0157212049223332	absent
FBgn0039240	0.000213271586013225	absent
FBgn0039241	0.000780750380187256	absent
FBgn0039244	0.0494628847221319	absent
FBgn0039246	1.76762570166894e-08	present
FBgn0039249	8.94585333580803e-05	present
FBgn0039250	0.00147968290218623	absent
FBgn0039251	2.94948826565322e-06	present
FBgn0039252	1.17950158837994e-05	present
FBgn0039254	0.000541702146340638	absent
FBgn0039257	0.00287197246867293	absent
FBgn0039258	4.49639200429686e-06	present
FBgn0039259	0.000212235506684786	absent
FBgn0039260	0.000430957910607022	absent
FBgn0039261	0.00153820564846496	absent
FBgn0039264	0.0022481933410416	absent
FBgn0039265	0.000180506135121574	absent
FBgn0039266	0.000376272260338275	absent
FBgn0039269	8.69031273350034e-05	present
FBgn0039270	0.00125541831151379	absent
FBgn0039271	7.93299068830498e-05	present
FBgn0039272	0.0187116604879772	absent
FBgn0039273	0.00414625014939955	absent
FBgn0039274	0.0013428341577046	absent
FBgn0039277	0.0133481455835518	absent
FBgn0039280	0.00823318075749127	absent
FBgn0039282	0.0213690730386044	absent
FBgn0039283	0.332427473653045	absent
FBgn0039286	0.257349664555675	absent
FBgn0039288	1	absent
FBgn0039290	0.0634040907186159	absent
FBgn0039291	4.80168276818297e-05	present
FBgn0039293	0.0072318663920591	absent
FBgn0039294	0.0647309318001827	absent
FBgn0039296	0.00140903374783737	absent
FBgn0039297	0.000418622926701797	absent
FBgn0039298	0.0224922768033369	absent
FBgn0039299	0.154667620681399	absent
FBgn0039300	1.76762570166894e-08	present
FBgn0039301	0.000740745354288645	absent
FBgn0039302	0.000611829806247132	absent
FBgn0039303	9.48199184209144e-05	present
FBgn0039304	0.000270026224141298	absent
FBgn0039305	2.95342061480487e-07	present
FBgn0039306	0.000437475619343849	absent
FBgn0039307	0.0056784531787433	absent
FBgn0039308	0.000272639670000375	absent
FBgn0039309	7.7615262522791e-05	present
FBgn0039310	8.62814249418894e-05	present
FBgn0039311	1.54433736088422e-06	present
FBgn0039312	5.31161724049795e-05	present
FBgn0039313	0.000103481264354973	present
FBgn0039315	0.0215781654534903	absent
FBgn0039316	0.011958134459335	absent
FBgn0039319	0.0254655082433636	absent
FBgn0039321	0.00485658040134106	absent
FBgn0039323	0.00407773070006149	absent
FBgn0039324	0.000506970756842061	absent
FBgn0039325	0.000438493120589717	absent
FBgn0039326	0.0138401833243484	absent
FBgn0039328	0.00626506922315835	absent
FBgn0039329	0.0133000538752215	absent
FBgn0039331	1.76762570166894e-08	present
FBgn0039332	0.0597970245487002	absent
FBgn0039335	0.00289790937847418	absent
FBgn0039336	0.000458213275842159	absent
FBgn0039337	1.76762570166894e-08	present
FBgn0039338	0.000369688844225799	absent
FBgn0039339	0.00959891836207882	absent
FBgn0039341	8.15138934192712e-05	present
FBgn0039342	1.96991611104645e-05	present
FBgn0039343	1.76762570166894e-08	present
FBgn0039344	0.284084099684476	absent
FBgn0039346	0.104548449263292	absent
FBgn0039347	1.76762570166894e-08	present
FBgn0039348	1.76762570166894e-08	present
FBgn0039349	0.000415286240237535	absent
FBgn0039350	0.000110217355387004	present
FBgn0039354	0.072764502807751	absent
FBgn0039355	0.000563977920922887	absent
FBgn0039356	3.659669069913e-05	present
FBgn0039357	0.00207028433560712	absent
FBgn0039358	0.000129002032313596	present
FBgn0039359	1.76762570166894e-08	present
FBgn0039360	1.76762570166894e-08	present
FBgn0039366	0.000253733758564997	absent
FBgn0039367	0.00179606458125252	absent
FBgn0039368	0.000263459004401513	absent
FBgn0039369	0.000225238635841923	absent
FBgn0039370	0.000631954659596477	absent
FBgn0039371	1.18988029685876e-05	present
FBgn0039373	1.76762570166894e-08	present
FBgn0039374	9.56399519269812e-05	present
FBgn0039376	1.76762570166894e-08	present
FBgn0039378	0.0164098454920051	absent
FBgn0039379	1.76762570166894e-08	present
FBgn0039380	0.197378731126295	absent
FBgn0039381	0.0030265094145805	absent
FBgn0039385	0.000454769782802503	absent
FBgn0039386	0.0684620572705176	absent
FBgn0039387	0.00486234817820104	absent
FBgn0039395	2.78927634001763e-06	present
FBgn0039396	0.0810583371355488	absent
FBgn0039398	1.76762570166894e-08	present
FBgn0039402	1.13325399851436e-05	present
FBgn0039403	2.27456172420847e-05	present
FBgn0039404	1.76762570166894e-08	present
FBgn0039405	0.000753393219444294	absent
FBgn0039406	1.76762570166894e-08	present
FBgn0039407	0.0173588146485621	absent
FBgn0039408	0.010231990010164	absent
FBgn0039411	0.0110736947203129	absent
FBgn0039413	0.000171729709170072	absent
FBgn0039415	0.126070736370916	absent
FBgn0039417	0.000104618568799783	present
FBgn0039419	0.00934212815894618	absent
FBgn0039420	0.00470939888236195	absent
FBgn0039421	0.00013352668807272	present
FBgn0039424	0.276019821962321	absent
FBgn0039425	2.5511290291702e-05	present
FBgn0039427	0.00225329786826912	absent
FBgn0039428	1	absent
FBgn0039429	0.0745408175019869	absent
FBgn0039430	0.00036698533685205	absent
FBgn0039431	0.0269421931027647	absent
FBgn0039434	0.0952024993286547	absent
FBgn0039435	0.000924372956397111	absent
FBgn0039436	0.027405486434063	absent
FBgn0039437	0.0568617201531232	absent
FBgn0039438	0.218068755372095	absent
FBgn0039439	0.158120654914048	absent
FBgn0039440	1	absent
FBgn0039441	0.195891614339647	absent
FBgn0039443	0.0884106984168647	absent
FBgn0039444	1	absent
FBgn0039448	0.220667724378358	absent
FBgn0039449	6.55261023204026e-06	present
FBgn0039450	7.72869754598499e-05	present
FBgn0039451	7.84381717219509e-05	present
FBgn0039452	3.81266291749594e-05	present
FBgn0039453	0.0197132995151696	absent
FBgn0039454	0.0256997259779986	absent
FBgn0039459	0.00761177736603194	absent
FBgn0039461	1.76762570166894e-08	present
FBgn0039462	0.00107287764935245	absent
FBgn0039463	5.05041509991527e-06	present
FBgn0039464	7.74604988041628e-05	present
FBgn0039465	0.000631343102599162	absent
FBgn0039466	0.0234203477074236	absent
FBgn0039467	0.0239882878249766	absent
FBgn0039469	0.404265602246199	absent
FBgn0039470	0.0107943550013472	absent
FBgn0039471	1.75367931876423e-05	present
FBgn0039472	0.00443762442099213	absent
FBgn0039473	0.342346063328666	absent
FBgn0039474	9.36320998652126e-05	present
FBgn0039475	1.92070554767917e-05	present
FBgn0039476	0.0772686296069073	absent
FBgn0039478	0.000515763869474713	absent
FBgn0039479	0.095708825003133	absent
FBgn0039480	0.286325784108001	absent
FBgn0039481	0.00025416202296288	absent
FBgn0039482	0.0873565674255377	absent
FBgn0039483	0.0325340302046182	absent
FBgn0039485	0.0598475147497737	absent
FBgn0039486	0.00210165239772503	absent
FBgn0039487	0.00123066168215487	absent
FBgn0039488	0.00283705851783289	absent
FBgn0039489	0.00663214150610598	absent
FBgn0039490	0.290914194214483	absent
FBgn0039491	1.76762570166894e-08	present
FBgn0039492	1.76762570166894e-08	present
FBgn0039494	0.0134072665108334	absent
FBgn0039495	0.175157027028076	absent
FBgn0039498	1.18319862544297e-06	present
FBgn0039500	0.213100213486192	absent
FBgn0039501	1.76762570166894e-08	present
FBgn0039503	7.3739838422493e-06	present
FBgn0039504	3.85122046001511e-06	present
FBgn0039505	0.000211164816920275	absent
FBgn0039507	0.00045064358213423	absent
FBgn0039508	0.00289677997107526	absent
FBgn0039509	6.35325477119386e-05	present
FBgn0039510	0.0678180699186721	absent
FBgn0039511	1.76762570166894e-08	present
FBgn0039518	3.22669777140246e-05	present
FBgn0039519	0.000942592651426643	absent
FBgn0039520	0.399542966376523	absent
FBgn0039521	1.76762570166894e-08	present
FBgn0039522	0.364941287031319	absent
FBgn0039523	0.247423764350824	absent
FBgn0039525	0.0151586188634319	absent
FBgn0039527	0.00772893025093364	absent
FBgn0039528	0.0029744248120132	absent
FBgn0039529	1.76762570166894e-08	present
FBgn0039530	0.0170297508852644	absent
FBgn0039531	0.00115427611167745	absent
FBgn0039532	5.13955521417879e-05	present
FBgn0039536	0.0867355016275062	absent
FBgn0039537	8.25616226518163e-05	present
FBgn0039538	0.000449102959042469	absent
FBgn0039543	0.00576872973446893	absent
FBgn0039544	0.000265676721843426	absent
FBgn0039551	0.193113395016294	absent
FBgn0039552	0.000431970857840999	absent
FBgn0039554	0.00135267736097148	absent
FBgn0039555	1.76762570166894e-08	present
FBgn0039557	4.93676089731376e-05	present
FBgn0039558	0.000219970092530421	absent
FBgn0039559	0.000352633679012418	absent
FBgn0039560	5.33429816635414e-05	present
FBgn0039561	1.76762570166894e-08	present
FBgn0039562	1.76762570166894e-08	present
FBgn0039563	2.88115151081435e-06	present
FBgn0039564	0.0122752654581137	absent
FBgn0039565	2.55042926662412e-05	present
FBgn0039566	0.00399374091703962	absent
FBgn0039568	0.00041608609646629	absent
FBgn0039576	1.76762570166894e-08	present
FBgn0039577	1.6353717425598e-05	present
FBgn0039580	2.25662486776186e-05	present
FBgn0039581	9.75535870625039e-05	present
FBgn0039582	1	absent
FBgn0039584	0.117698938624664	absent
FBgn0039585	0.00599449140560473	absent
FBgn0039588	0.00720104756372654	absent
FBgn0039589	0.00118011079233463	absent
FBgn0039590	0.00504821898403587	absent
FBgn0039591	0.0797148672639891	absent
FBgn0039592	0.186483545249471	absent
FBgn0039593	0.0388388323057078	absent
FBgn0039594	0.0105864853104952	absent
FBgn0039595	0.0198993449056752	absent
FBgn0039596	0.0449755411045383	absent
FBgn0039597	1.81932839668916e-06	present
FBgn0039598	8.17410370242555e-06	present
FBgn0039599	0.001066206119984	absent
FBgn0039600	5.17882275679019e-05	present
FBgn0039601	0.000612303313066726	absent
FBgn0039602	0.00262864186414022	absent
FBgn0039609	0.0939931583579814	absent
FBgn0039611	0.0886966545653224	absent
FBgn0039612	0.0207988189223273	absent
FBgn0039613	0.0478105029594814	absent
FBgn0039616	0.00190499558171659	absent
FBgn0039617	0.106452351668987	absent
FBgn0039620	0.000599988863000012	absent
FBgn0039621	0.0573041721903385	absent
FBgn0039622	0.000282227419983805	absent
FBgn0039623	0.000799991953225398	absent
FBgn0039625	0.000427245412313948	absent
FBgn0039626	5.82991400386358e-05	present
FBgn0039627	0.00225183680937296	absent
FBgn0039628	0.00245608150334778	absent
FBgn0039629	0.00073099522318706	absent
FBgn0039630	0.100535907559072	absent
FBgn0039631	0.00111113615334719	absent
FBgn0039632	5.89326908554313e-05	present
FBgn0039633	0.00284185519225849	absent
FBgn0039634	0.00322633973742409	absent
FBgn0039635	1.76762570166894e-08	present
FBgn0039636	1.99577175261416e-07	present
FBgn0039637	0.00020169467650038	absent
FBgn0039638	0.00296656196550403	absent
FBgn0039639	0.000759988484088566	absent
FBgn0039640	0.00624056443538363	absent
FBgn0039641	0.0425167360017667	absent
FBgn0039642	0.00101840638077474	absent
FBgn0039644	0.0023227552931425	absent
FBgn0039645	0.0122977186387479	absent
FBgn0039647	0.057748187003566	absent
FBgn0039648	0.170543788874119	absent
FBgn0039650	0.00309316589525687	absent
FBgn0039651	3.16488326154268e-07	present
FBgn0039654	0.000278542829365139	absent
FBgn0039655	9.46304213963178e-06	present
FBgn0039656	0.0577292969107693	absent
FBgn0039659	0.0017984401441737	absent
FBgn0039663	0.0021269828624061	absent
FBgn0039664	0.00029204033265987	absent
FBgn0039665	0.00262593158731541	absent
FBgn0039666	0.0252798514538814	absent
FBgn0039667	0.0123792283206119	absent
FBgn0039668	1.76762570166894e-08	present
FBgn0039669	1.76762570166894e-08	present
FBgn0039670	0.00126126152296452	absent
FBgn0039671	0.0496741016268104	absent
FBgn0039673	0.0792490549790944	absent
FBgn0039674	9.26925770216763e-05	present
FBgn0039675	0.215082608178032	absent
FBgn0039676	0.057042930706842	absent
FBgn0039677	0.00573958470561814	absent
FBgn0039678	1.76762570166894e-08	present
FBgn0039679	0.00286345234763969	absent
FBgn0039680	0.0125905803833225	absent
FBgn0039681	0.0128859982734764	absent
FBgn0039682	1.76762570166894e-08	present
FBgn0039683	0.226336184276987	absent
FBgn0039684	0.0035676269967592	absent
FBgn0039685	0.000535068011726839	absent
FBgn0039686	0.000315219241476273	absent
FBgn0039687	0.000187089050095167	absent
FBgn0039688	0.00524700387711463	absent
FBgn0039689	4.17695378161086e-06	present
FBgn0039690	0.000942077503645436	absent
FBgn0039691	0.00341582552351071	absent
FBgn0039694	1.76762570166894e-08	present
FBgn0039696	0.00327197273241741	absent
FBgn0039697	1.76762570166894e-08	present
FBgn0039698	0.0013565548219436	absent
FBgn0039702	0.00174480887572156	absent
FBgn0039703	0.138626189778726	absent
FBgn0039704	0.0364264023380128	absent
FBgn0039705	1.76762570166894e-08	present
FBgn0039707	1.76762570166894e-08	present
FBgn0039709	0.0392961995967147	absent
FBgn0039710	0.000287201548972514	absent
FBgn0039711	0.00583612188840119	absent
FBgn0039712	6.49504553991019e-05	present
FBgn0039713	1.76762570166894e-08	present
FBgn0039714	1.76762570166894e-08	present
FBgn0039718	0.0322698427298688	absent
FBgn0039719	0.00785426699440351	absent
FBgn0039722	0.0246829490729104	absent
FBgn0039723	0.249787628311541	absent
FBgn0039726	0.000230658296124776	absent
FBgn0039727	0.000466460436797243	absent
FBgn0039728	0.0655523383573632	absent
FBgn0039730	0.000735090466565975	absent
FBgn0039731	0.000564618565917518	absent
FBgn0039732	6.67734512698132e-06	present
FBgn0039733	1.28300089826566e-05	present
FBgn0039734	0.00132866518856395	absent
FBgn0039735	1.76762570166894e-08	present
FBgn0039736	0.091225931631301	absent
FBgn0039737	1.76762570166894e-08	present
FBgn0039738	0.000134192648197983	present
FBgn0039739	7.63358782098016e-07	present
FBgn0039740	0.000370756866329182	absent
FBgn0039741	0.00423710027381215	absent
FBgn0039742	0.0456112752747043	absent
FBgn0039743	0.000234435940898247	absent
FBgn0039744	8.18079891864298e-06	present
FBgn0039747	0.0109865000681353	absent
FBgn0039748	0.0252687959335275	absent
FBgn0039749	0.00803839552138247	absent
FBgn0039751	0.00205585803208243	absent
FBgn0039752	1.76762570166894e-08	present
FBgn0039754	0.00068787741132909	absent
FBgn0039755	0.00332591961285547	absent
FBgn0039756	0.000613527426152905	absent
FBgn0039757	1.76762570166894e-08	present
FBgn0039758	0.00165168609964929	absent
FBgn0039759	0.0669925575694912	absent
FBgn0039760	0.000255933368994794	absent
FBgn0039761	7.17338710934052e-05	present
FBgn0039764	2.61531400897543e-05	present
FBgn0039765	1.76762570166894e-08	present
FBgn0039766	1.76762570166894e-08	present
FBgn0039767	0.000243767208722361	absent
FBgn0039768	0.000532216884419702	absent
FBgn0039769	0.000288613558484641	absent
FBgn0039770	0.229079686027925	absent
FBgn0039771	0.203840186651259	absent
FBgn0039773	1.76762570166894e-08	present
FBgn0039774	0.00363461031485003	absent
FBgn0039776	0.00313128036925052	absent
FBgn0039777	1.76762570166894e-08	present
FBgn0039778	2.57942141460404e-05	present
FBgn0039779	0.226152503669751	absent
FBgn0039780	0.108951837919784	absent
FBgn0039782	0.00303337430988703	absent
FBgn0039783	0.0039589799400329	absent
FBgn0039784	0.057818549193654	absent
FBgn0039787	0.00385224527228768	absent
FBgn0039788	5.82495303428231e-05	present
FBgn0039789	0.0498813031139666	absent
FBgn0039790	0.000362960160616123	absent
FBgn0039792	1.76762570166894e-08	present
FBgn0039795	0.0563184372226928	absent
FBgn0039796	7.96240691923506e-07	present
FBgn0039797	1.76762570166894e-08	present
FBgn0039798	0.132577762927179	absent
FBgn0039799	1.76762570166894e-08	present
FBgn0039800	2.94373888646676e-05	present
FBgn0039801	6.7147738591089e-06	present
FBgn0039802	0.000336082043490129	absent
FBgn0039804	0.0402832185280275	absent
FBgn0039805	0.0948083408737191	absent
FBgn0039806	0.262395508388315	absent
FBgn0039807	0.204036040506184	absent
FBgn0039808	0.0962141860750837	absent
FBgn0039809	1.76762570166894e-08	present
FBgn0039810	0.000112757072422568	present
FBgn0039811	1	absent
FBgn0039812	0.000640798972398142	absent
FBgn0039816	0.0269084588608533	absent
FBgn0039817	0.01214114623893	absent
