libraryId	cutoffTPM	proportionGenicPresent	numberGenicPresent	numberGenic	proportionCodingPresent	numberPresentCoding	numberCoding	proportionIntergenicPresent	numberIntergenicPresent	numberIntergenic	approach	cutoff	mean	standard_deviation
SRX696680	1.96294	32.0557259032129	4809	15002	33.8242583020605	4777	14123	2.68960052207151	577	21453	pValueCutoff	0.05	0.0782311378167695	7.09292636397942
SRX696681	3.96354	39.0081322490335	5852	15002	41.0748424555689	5801	14123	3.64517783060644	782	21453	pValueCutoff	0.05	0.119595292228995	8.3991473496278
SRX696682	1.83607	28.1629116117851	4225	15002	29.6749982298379	4191	14123	2.40991935859787	517	21453	pValueCutoff	0.05	0.0599200525821447	8.00807634827349
SRX696683	2.01519	23.7435008665511	3562	15002	24.9946895135594	3530	14123	1.67342562811728	359	21453	pValueCutoff	0.05	0.0848721164282035	6.85808169618362
SRX696684	12.2529	56.2391681109185	8437	15002	59.3641577568505	8384	14123	6.22756724001305	1336	21453	pValueCutoff	0.05	0.345842095911596	8.74797621625924
SRX696685	14.8499	52.5063324890015	7877	15002	55.4131558450754	7826	14123	4.96434065165711	1065	21453	pValueCutoff	0.05	0.464809066126182	8.21526221653814
SRX696686	12.8654	55.8792161045194	8383	15002	58.9605607873681	8327	14123	6.02712907285694	1293	21453	pValueCutoff	0.05	0.380004301502252	8.50796280634757
SRX696687	14.0536	55.8192241034529	8374	15002	58.9180768958437	8321	14123	5.88728849112012	1263	21453	pValueCutoff	0.05	0.389611018209453	8.84409273693151
SRX696688	14.7558	53.3528862818291	8004	15002	56.2911562699143	7950	14123	5.74278655665874	1232	21453	pValueCutoff	0.05	0.472994525824867	8.09699629380238
SRX696689	11.8682	54.752699640048	8214	15002	57.7780924732705	8160	14123	6.12035612734816	1313	21453	pValueCutoff	0.05	0.329119264456291	8.84010895287356
SRX696690	13.0282	56.3058258898813	8447	15002	59.4278835941372	8393	14123	6.05043583647975	1298	21453	pValueCutoff	0.05	0.423227011060525	8.0313801951148
SRX696691	19.2197	45.580589254766	6838	15002	48.042200665581	6785	14123	4.03207010674498	865	21453	pValueCutoff	0.05	0.717034547921343	7.38389819704045
SRX696692	11.78488	48.9934675376616	7350	15002	51.6887346880974	7300	14123	4.96900200438167	1066	21453	pValueCutoff	0.05	0.258645703244392	10.1926798302165
SRX696693	9.7674	52.2530329289428	7839	15002	55.1086879558167	7783	14123	5.45844404046054	1171	21453	pValueCutoff	0.05	0.19777719655235	10.7054496827767
SRX696694	12.2737	46.2405012664978	6937	15002	48.8069107130213	6893	14123	4.24649233207477	911	21453	pValueCutoff	0.05	0.338898399024268	8.86407037683323
SRX696695	12.36054	46.5337954939341	6981	15002	49.0547334135807	6928	14123	4.41896238288351	948	21453	pValueCutoff	0.05	0.377226795530389	8.3427782159589
SRX696696	8.38019	43.8008265564591	6571	15002	46.2295546272039	6529	14123	4.64270731366242	996	21453	pValueCutoff	0.05	0.273570557313264	8.00335943198243
SRX696697	10.7967	48.6068524196774	7292	15002	51.249734475678	7238	14123	4.79187060084837	1028	21453	pValueCutoff	0.05	0.276972812298857	9.27032898560088
SRX696698	10.2606	47.2403679509399	7087	15002	49.819443461021	7036	14123	4.80585465902205	1031	21453	pValueCutoff	0.05	0.281605719340322	8.89771806393368
SRX696699	10.3291	48.2135715237968	7233	15002	50.8673794519578	7184	14123	5.01561553162728	1076	21453	pValueCutoff	0.05	0.252405385007379	9.54792118171232
SRX696700	12.7646	44.3474203439541	6653	15002	46.8243291085463	6613	14123	4.29776721204494	922	21453	pValueCutoff	0.05	0.258859012550101	10.6950971540497
SRX696701	12.4189	35.3086255165978	5297	15002	37.230050272605	5258	14123	4.70330489908171	1009	21453	pValueCutoff	0.05	0.229253134250215	11.3234622096033
SRX696702	13.4378	46.007199040128	6902	15002	48.5874106068116	6862	14123	4.15326527758355	891	21453	pValueCutoff	0.05	0.300559568141849	10.0767567360387
SRX696703	15.6228	36.9817357685642	5548	15002	39.0426963109821	5514	14123	3.48669183797138	748	21453	pValueCutoff	0.05	0.3149513664925	10.7340815360923
SRX696704	13.4892	46.1871750433276	6929	15002	48.8139913616087	6894	14123	4.24183097935021	910	21453	pValueCutoff	0.05	0.334652476630963	9.46240688317125
SRX696705	12.993	46.8470870550593	7028	15002	49.4795723288253	6988	14123	4.20454015755372	902	21453	pValueCutoff	0.05	0.293130053195783	10.0251307019987
SRX696706	13.6492	46.127183042261	6920	15002	48.6936203356227	6877	14123	4.26047639024845	914	21453	pValueCutoff	0.05	0.310447627630552	9.97495029423768
SRX696707	12.085	47.5736568457539	7137	15002	50.2372017276783	7095	14123	4.72661166270452	1014	21453	pValueCutoff	0.05	0.260248851677745	10.3102162424678
SRX696708	15.9016	31.9424076789761	4792	15002	33.7322098704241	4764	14123	4.07868363399058	875	21453	pValueCutoff	0.05	0.256165131914873	12.3008938892409
SRX696709	12.2738	40.0746567124383	6012	15002	42.2927140126036	5973	14123	3.57525753973803	767	21453	pValueCutoff	0.05	0.244328484366649	10.8152246741988
SRX696710	14.5579	39.0281295827223	5855	15002	41.1952134815549	5818	14123	3.9108749359064	839	21453	pValueCutoff	0.05	0.348593966362566	9.66835418394819
SRX696711	13.5633	43.4342087721637	6516	15002	45.8826028464207	6480	14123	4.27912180114669	918	21453	pValueCutoff	0.05	0.324511614896249	9.67166755301148
SRX696712	13.2133	41.3678176243168	6206	15002	43.6592791899738	6166	14123	4.05537687036778	870	21453	pValueCutoff	0.05	0.289836824276821	10.1973406841972
SRX696713	13.06715	29.5093987468338	4427	15002	31.1052892444948	4393	14123	4.31641262294318	926	21453	pValueCutoff	0.05	0.194195943105459	12.9179396162684
SRX696714	13.7457	40.5012664978003	6076	15002	42.7529561707852	6038	14123	4.0413928121941	867	21453	pValueCutoff	0.05	0.291012946226571	10.4152138347593
SRX696715	14.969	32.4290094654046	4865	15002	34.2420165687177	4836	14123	4.40031697198527	944	21453	pValueCutoff	0.05	0.224434976413509	12.848397270688
SRX696716	14.0245	31.7757632315691	4767	15002	33.5551936557389	4739	14123	4.11597445578707	883	21453	pValueCutoff	0.05	0.230914293995546	12.1406166867432
SRX696717	13.4041	36.7684308758832	5516	15002	38.8302768533598	5484	14123	3.4727077797977	745	21453	pValueCutoff	0.05	0.300877952315117	10.0550382221017
SRX696718	13.231232	38.521530462605	5779	15002	40.6783261346739	5745	14123	3.94816575770289	847	21453	pValueCutoff	0.05	0.312185640018827	9.75325624927601
SRX696719	16.4591	29.7160378616184	4458	15002	31.3601925936416	4429	14123	3.41677154710297	733	21453	pValueCutoff	0.05	0.285063975392046	11.7713937839313
SRX696720	11.7284	44.4940674576723	6675	15002	46.9517807831197	6631	14123	4.33971938656598	931	21453	pValueCutoff	0.05	0.246114706272557	10.4760837107693
SRX696721	13.7666	33.1689108118917	4976	15002	34.9854846703958	4941	14123	4.15326527758355	891	21453	pValueCutoff	0.05	0.250794520938314	11.414523452467
SRX696722	13.6633	39.7480335955206	5963	15002	41.9528428804079	5925	14123	4.3490420920151	933	21453	pValueCutoff	0.05	0.256796115246348	11.2020375555866
SRX696723	12.4377	41.5011331822424	6226	15002	43.8150534588968	6188	14123	4.49820537920104	965	21453	pValueCutoff	0.05	0.206612564318873	12.0711824766395
SRX696724	13.9564	46.3738168244234	6957	15002	48.9414430361821	6912	14123	4.81517736447117	1033	21453	pValueCutoff	0.05	0.332569192961282	9.69656801603697
SRX696725	16.0749	44.5073990134649	6677	15002	47.0155066204064	6640	14123	4.04605416491866	868	21453	pValueCutoff	0.05	0.447597005848113	8.82039890380876
SRX696726	11.6818	51.3731502466338	7707	15002	54.2306875309778	7659	14123	5.23003775695707	1122	21453	pValueCutoff	0.05	0.267047003223302	9.94378392699539
SRX696727	12.5026	46.0271963738168	6905	15002	48.5590880124619	6858	14123	4.42828508833263	950	21453	pValueCutoff	0.05	0.316621211989702	9.34241059246985
SRX696728	10.5245	41.4811358485535	6223	15002	43.7230050272605	6175	14123	3.8875681722836	834	21453	pValueCutoff	0.05	0.359085368266962	7.79466434131283
SRX696729	11.8167	48.6868417544327	7304	15002	51.3205409615521	7248	14123	5.0016314734536	1073	21453	pValueCutoff	0.05	0.296544475370574	9.39660579639752
SRX696730	11.7863	46.2005065991201	6931	15002	48.6865396870353	6876	14123	4.62872325548874	993	21453	pValueCutoff	0.05	0.364556063211459	8.27269351009975
SRX696731	10.5513	49.6533795493934	7449	15002	52.3826382496637	7398	14123	5.25800587330443	1128	21453	pValueCutoff	0.05	0.245653329572301	9.83436742965606
SRX696732	14.6059	45.247300359952	6788	15002	47.7377327763223	6742	14123	3.94816575770289	847	21453	pValueCutoff	0.05	0.374305696446409	9.27564456978447
SRX696733	14.7797	43.1342487668311	6471	15002	45.542731714225	6432	14123	4.02740875402042	864	21453	pValueCutoff	0.05	0.334407785932573	10.0041596159611
SRX696734	14.262	42.7009732035729	6406	15002	45.0895702046307	6368	14123	4.24649233207477	911	21453	pValueCutoff	0.05	0.313721219265466	10.1745066809889
SRX696735	12.7364	47.220370617251	7084	15002	49.8902499468951	7046	14123	4.38167156108703	940	21453	pValueCutoff	0.05	0.2564741105432	10.7415528367407
SRX696736	13.6039	47.7469670710572	7163	15002	50.4000566451887	7118	14123	4.45625320468	956	21453	pValueCutoff	0.05	0.312646118629369	9.91165729086543
SRX696737	12.5553	46.9804026129849	7048	15002	49.5928627062239	7004	14123	4.33971938656598	931	21453	pValueCutoff	0.05	0.263804125331011	10.4677540998345
SRX696738	13.9291	46.5137981602453	6978	15002	49.0901366565177	6933	14123	4.40497832470983	945	21453	pValueCutoff	0.05	0.301179446824323	10.2871071621189
SRX696739	12.9999	47.2936941741101	7095	15002	49.9468951355944	7054	14123	4.73127301542908	1015	21453	pValueCutoff	0.05	0.267231881976422	10.6076811632616
SRX696740	16.4306	38.2415677909612	5737	15002	40.4092614883523	5707	14123	3.39346478348017	728	21453	pValueCutoff	0.05	0.350110474658706	10.3769253484339
SRX696741	15.0117	41.8277562991601	6275	15002	44.1761665368548	6239	14123	3.73840488509766	802	21453	pValueCutoff	0.05	0.349945227269623	9.82546504284021
SRX696742	14.6549	39.7280362618318	5960	15002	41.9811654747575	5929	14123	3.77103435416958	809	21453	pValueCutoff	0.05	0.309818384837834	10.4291107909218
SRX696743	14.7154	40.8212238368218	6124	15002	43.0715853572187	6083	14123	4.00876334312217	860	21453	pValueCutoff	0.05	0.309528566541969	10.4608419179111
SRX696744	14.5784	39.5013998133582	5926	15002	41.7333427741981	5894	14123	3.6265324197082	778	21453	pValueCutoff	0.05	0.288476044958985	10.8570016970041
SRX696745	12.8395	47.3936808425543	7110	15002	50.0318629186433	7066	14123	4.70796625180627	1010	21453	pValueCutoff	0.05	0.287497375793602	10.0676966555941
SRX696746	14.8744	43.2608985468604	6490	15002	45.7126672803229	6456	14123	3.73374353237309	801	21453	pValueCutoff	0.05	0.339915735458837	9.94660780788284
SRX696747	15.5052	32.5756565791228	4887	15002	34.3765488918785	4855	14123	4.10199039761339	880	21453	pValueCutoff	0.05	0.257127586962894	12.0831613140646
SRX696748	12.6556	42.4543394214105	6369	15002	44.8417475040714	6333	14123	4.15326527758355	891	21453	pValueCutoff	0.05	0.247602088421742	10.9320248461708
SRX696749	11.48	42.9342754299427	6441	15002	45.3586348509523	6406	14123	4.25581503752389	913	21453	pValueCutoff	0.05	0.234374389499754	10.6490352578579
SRX696750	13.4051	40.6145847220371	6093	15002	42.9087304397083	6060	14123	4.01342469584673	861	21453	pValueCutoff	0.05	0.299924077314568	10.0722933394836
SRX696751	13.5656	36.3751499800027	5457	15002	38.3700346951781	5419	14123	4.07402228126602	874	21453	pValueCutoff	0.05	0.298044567008558	10.1847298336586
SRX696752	13.3712	41.5944540727903	6240	15002	43.8858599447709	6198	14123	3.96214981587657	850	21453	pValueCutoff	0.05	0.282768368704039	10.4241366022088
SRX696753	15.1969	35.8152246367151	5373	15002	37.7681795652482	5334	14123	3.99944063767305	858	21453	pValueCutoff	0.05	0.277505798589462	11.4004078206933
SRX696754	12.67	43.774163444874	6567	15002	46.215393330029	6527	14123	4.38167156108703	940	21453	pValueCutoff	0.05	0.26749749735422	10.4375139667763
SRX696755	16.5493	38.2815624583389	5743	15002	40.4305034341146	5710	14123	3.37481937258192	724	21453	pValueCutoff	0.05	0.369971585089352	10.0791695222834
SRX696756	6.67257	38.2748966804426	5742	15002	40.3951001911775	5705	14123	3.77569570689414	810	21453	pValueCutoff	0.05	0.165805833524398	9.44976489264664
SRX696757	6.39357	38.8348220237302	5826	15002	40.9049068894711	5777	14123	3.74772759054678	804	21453	pValueCutoff	0.05	0.182554495829929	8.68706925884056
SRX696758	6.6484	39.5547260365285	5934	15002	41.6979395312611	5889	14123	3.69179135785205	792	21453	pValueCutoff	0.05	0.198486517826011	8.45223250406765
SRX696759	6.37683	38.0082655645914	5702	15002	40.0835516533314	5661	14123	3.73840488509766	802	21453	pValueCutoff	0.05	0.174934748384155	8.90112729517051
SRX696760	4.54106	37.215037994934	5583	15002	39.2197125256673	5539	14123	4.0413928121941	867	21453	pValueCutoff	0.05	0.140292321719035	8.2751770489159
SRX696761	5.79605	40.5279296093854	6080	15002	42.7458755221978	6037	14123	4.28844450659581	920	21453	pValueCutoff	0.05	0.136019580805108	9.78776667428324
SRX696762	5.81116	34.5953872816958	5190	15002	36.4511789279898	5148	14123	3.64051647788188	781	21453	pValueCutoff	0.05	0.164252005535977	8.7392098482874
SRX696763	6.50121	38.1082522330356	5717	15002	40.161438787793	5672	14123	3.7803570596187	811	21453	pValueCutoff	0.05	0.181911315680637	8.79400724540114
SRX696764	9.36805	35.9152113051593	5388	15002	37.9168731855838	5355	14123	3.18370391087494	683	21453	pValueCutoff	0.05	0.199992182954063	10.3672072416397
SRX696765	10.4247	33.8488201573124	5078	15002	35.7218721234865	5045	14123	2.9040227474013	623	21453	pValueCutoff	0.05	0.260613572134298	9.41757004368506
SRX696766	9.61411	34.8686841754433	5231	15002	36.7839694115981	5195	14123	3.03920197641356	652	21453	pValueCutoff	0.05	0.225207414155214	9.79757418778791
SRX696767	10.0965	32.0223970137315	4804	15002	33.7959357077108	4773	14123	3.17438120542581	681	21453	pValueCutoff	0.05	0.221103778229411	10.2060290340003
SRX696768	8.08259	44.2807625649913	6643	15002	46.73228067691	6600	14123	4.22318556845196	906	21453	pValueCutoff	0.05	0.187142092439572	9.86756120631708
SRX696769	8.03261	43.5941874416744	6540	15002	46.0029738724067	6497	14123	4.16258798303268	893	21453	pValueCutoff	0.05	0.165468359033252	10.5939375674039
SRX696770	9.77669	39.6947073723504	5955	15002	41.903278340296	5918	14123	3.37481937258192	724	21453	pValueCutoff	0.05	0.239631828625351	9.52882593941604
SRX696771	7.002	19.3374216771097	2901	15002	20.3639453373929	2876	14123	3.24430149629422	696	21453	pValueCutoff	0.05	0.137349552737971	10.9144402754659
SRX696772	8.52072	19.7040394614051	2956	15002	20.7463003611131	2930	14123	2.18151307509439	468	21453	pValueCutoff	0.05	0.207324707480648	9.57379235827
SRX696773	9.36455	21.1438474870017	3172	15002	22.2757204559938	3146	14123	2.62434158392766	563	21453	pValueCutoff	0.05	0.195867703634554	10.4906448194386
SRX696774	11.2154	18.8241567790961	2824	15002	19.8328966933371	2801	14123	2.84342516198201	610	21453	pValueCutoff	0.05	0.208145480110445	11.2869776240869
SRX696775	7.94193	26.2165044660712	3933	15002	27.6216101394888	3901	14123	3.30489908171351	709	21453	pValueCutoff	0.05	0.145506554268965	11.3753087285866
SRX696776	9.56707	20.4972670310625	3075	15002	21.5959781916023	3050	14123	3.7803570596187	811	21453	pValueCutoff	0.05	0.14506461760781	12.7634597252261
SRX696777	7.56934	26.5831222503666	3988	15002	28.0252071089712	3958	14123	3.34218990351	717	21453	pValueCutoff	0.05	0.148120028860411	10.9284088043485
SRX696778	7.77981	21.2105052659645	3182	15002	22.3394462932805	3155	14123	2.81545704563464	604	21453	pValueCutoff	0.05	0.155140191944167	10.804935424035
SRX696779	6.52815	37.6816424476736	5653	15002	39.764922466898	5616	14123	4.05537687036778	870	21453	pValueCutoff	0.05	0.112107565528028	11.8337180080362
SRX696780	8.24772	25.0433275563258	3757	15002	26.3966579338667	3728	14123	3.04852468186268	654	21453	pValueCutoff	0.05	0.163693842472557	10.8357109686616
SRX696781	8.67672	32.2090387948274	4832	15002	33.9446293280464	4794	14123	2.99258844916795	642	21453	pValueCutoff	0.05	0.223065160065671	9.25918287185163
SRX696782	8.02131	32.3156912411678	4848	15002	34.0862422997947	4814	14123	3.07649279821004	660	21453	pValueCutoff	0.05	0.193322681082747	9.62982622332254
SRX696783	7.96417	28.5695240634582	4286	15002	30.1069177936699	4252	14123	3.11378362000653	668	21453	pValueCutoff	0.05	0.168848418084217	10.4081998721811
SRX696784	8.64675	21.8504199440075	3278	15002	23.0191885576719	3251	14123	2.99258844916795	642	21453	pValueCutoff	0.05	0.154955893578853	11.531381755195
SRX696785	8.85337	35.5952539661378	5340	15002	37.5486794590384	5303	14123	3.31422178716263	711	21453	pValueCutoff	0.05	0.184577609333504	10.5150570447516
SRX696786	11.3613	46.9270763898147	7040	15002	49.543298166112	6997	14123	4.71262760453083	1011	21453	pValueCutoff	0.05	0.242888976350696	10.3577439195944
SRX696787	11.0282	47.1737101719771	7077	15002	49.8052821638462	7034	14123	4.73593436815364	1016	21453	pValueCutoff	0.05	0.27177565810861	9.49960411217377
SRX696788	9.68287	47.0337288361552	7056	15002	49.6211853005735	7008	14123	5.01095417890272	1075	21453	pValueCutoff	0.05	0.202478368816439	10.4982624464228
SRX696789	9.73806	49.0334622050393	7356	15002	51.7595411739715	7310	14123	5.26732857875355	1130	21453	pValueCutoff	0.05	0.216385844896432	10.1172062585356
SRX696790	8.89583	42.4410078656179	6367	15002	44.7709410181973	6323	14123	4.40031697198527	944	21453	pValueCutoff	0.05	0.28310328068955	8.13198225085717
SRX696791	10.3444	46.7870950539928	7019	15002	49.3804432486016	6974	14123	4.89908171351326	1051	21453	pValueCutoff	0.05	0.242221847757122	9.79883449846757
SRX696792	8.59802	44.7340354619384	6711	15002	47.2137647808539	6668	14123	4.80119330629749	1030	21453	pValueCutoff	0.05	0.24113505398812	8.77861679292777
SRX696793	9.43616	47.6669777363018	7151	15002	50.3080082135524	7105	14123	5.1787628769869	1111	21453	pValueCutoff	0.05	0.206183504345989	10.220838185825
SRX696794	15.29	29.7893614184775	4469	15002	31.4168377823409	4437	14123	3.54262807066611	760	21453	pValueCutoff	0.05	0.257073439938038	11.9859028105993
SRX696795	13.1551	32.8289561391814	4925	15002	34.6668554839623	4896	14123	3.99477928494849	857	21453	pValueCutoff	0.05	0.19649640855754	12.8810445840272
SRX696796	13.0517	33.4888681509132	5024	15002	35.3395170997663	4991	14123	4.17657204120636	896	21453	pValueCutoff	0.05	0.208490462914263	12.3602877193482
SRX696797	15.62679	33.4488734835355	5018	15002	35.3253558025915	4989	14123	3.45872372162402	742	21453	pValueCutoff	0.05	0.233676268172837	12.8711225340591
SRX696798	10.9686	45.3606185841888	6805	15002	47.8935070452453	6764	14123	4.763902484501	1022	21453	pValueCutoff	0.05	0.202239347296531	11.3333194117474
SRX696799	11.9878	45.0139981335822	6753	15002	47.5323939672874	6713	14123	4.4329464410572	951	21453	pValueCutoff	0.05	0.206870660661574	11.7969245032537
