libraryId	proportionCodingPresent	proportionGenicPresent	speciesId	organism
SRX1410412	59.7868350029733	52.6170898685116	9913	Bos taurus
SRX1515291	15.8821645853346	15.1447096750824	9913	Bos taurus
SRX1515290	23.9924980558986	21.6321947332198	9913	Bos taurus
SRX1515298	13.3891404784777	12.5584090991415	9913	Bos taurus
SRX1515303	10.1139014683683	9.89241858948817	9913	Bos taurus
SRX1515295	15.4293033255569	14.7027927699496	9913	Bos taurus
SRX1515294	6.23027308906271	7.32785163183251	9913	Bos taurus
SRX1515292	5.61730936370706	6.41141739413917	9913	Bos taurus
SRX1515299	17.8948812954577	16.6044843699062	9913	Bos taurus
SRX1515301	17.4008508302456	16.0720107219184	9913	Bos taurus
SRX1515305	21.3988381135355	19.7413699424059	9913	Bos taurus
SRX1515304	11.1019623987924	10.5625384866157	9913	Bos taurus
SRX1515293	18.3843374045103	17.4520954830297	9913	Bos taurus
SRX1515297	8.33447692237318	9.31647770492991	9913	Bos taurus
SRX1515287	13.4760532455057	12.4026515014308	9913	Bos taurus
SRX1515296	11.9893874937103	11.3920382511682	9913	Bos taurus
SRX1515286	14.7751703947669	13.6776904408302	9913	Bos taurus
SRX1515302	5.07753533690133	6.52370775527946	9913	Bos taurus
SRX1515300	18.7594346095787	17.332560582461	9913	Bos taurus
SRX1515288	21.6961712638946	18.850291592712	9913	Bos taurus
SRX1515289	19.4135675403687	18.0026804795885	9913	Bos taurus
SRX1529960	51.0406660262568	43.6374832470026	9913	Bos taurus
SRX1529962	50.5420612048854	43.0470532835875	9913	Bos taurus
SRX1529966	51.0406660262568	43.6193718984316	9913	Bos taurus
SRX1529967	50.2538767668451	42.6377368058826	9913	Bos taurus
SRX1529963	50.3316408215544	42.6667149635962	9913	Bos taurus
SRX1529965	51.1504505740817	43.6121273590032	9913	Bos taurus
SRX1529964	51.315127395819	43.9345093635672	9913	Bos taurus
SRX1529961	50.8759892045195	43.4056579852936	9913	Bos taurus
SRX1529982	50.9994968208225	43.5614155830043	9913	Bos taurus
SRX1529978	50.4642971501761	43.3440794001521	9913	Bos taurus
SRX1529983	50.7662046566946	43.3223457818669	9913	Bos taurus
SRX1529977	50.7662046566946	43.3803020972942	9913	Bos taurus
SRX1529979	50.5832304103197	43.1593436447278	9913	Bos taurus
SRX1529976	51.141301861763	43.8330858115695	9913	Bos taurus
SRX1529980	51.0315173139381	43.6483500561452	9913	Bos taurus
SRX1529981	50.6884406019853	43.1738327235846	9913	Bos taurus
SRX1529998	51.1550249302411	43.5577933132901	9913	Bos taurus
SRX1529993	49.512831069027	42.1161299670373	9913	Bos taurus
SRX1529994	50.981199396185	43.6555945955736	9913	Bos taurus
SRX1529997	51.2831069027034	44.1554678161336	9913	Bos taurus
SRX1529996	51.0498147385755	43.5469265041475	9913	Bos taurus
SRX1529999	50.9491789030694	43.6085050892889	9913	Bos taurus
SRX1529995	50.6335483280728	43.2100554207266	9913	Bos taurus
SRX1529992	51.141301861763	43.8077299235701	9913	Bos taurus
SRX1529975	50.5512099172042	43.0434310138733	9913	Bos taurus
SRX1529968	50.8073738621289	43.3658130184374	9913	Bos taurus
SRX1529971	51.2556607657472	44.0105770275655	9913	Bos taurus
SRX1529970	50.4551484378574	43.0072083167313	9913	Bos taurus
SRX1529973	50.4780202186542	42.9963415075887	9913	Bos taurus
SRX1529974	51.9784090389278	44.8074763646901	9913	Bos taurus
SRX1529969	51.1961941356754	43.8403303509979	9913	Bos taurus
SRX1529972	51.9143680526966	44.7132973521208	9913	Bos taurus
SRX1529986	50.1944101367733	42.3515774984605	9913	Bos taurus
SRX1529984	51.315127395819	44.0178215669939	9913	Bos taurus
SRX1529985	51.8274552856685	44.5720288332669	9913	Bos taurus
SRX1529990	53.7532592287636	47.2452638823487	9913	Bos taurus
SRX1529989	50.8348199990851	43.6374832470026	9913	Bos taurus
SRX1529988	51.3791683820502	43.9888434092803	9913	Bos taurus
SRX1529991	52.4541420795023	45.7057992538124	9913	Bos taurus
SRX1529987	50.9354558345913	43.7063063715724	9913	Bos taurus
SRX1530004	50.8531174237226	43.3223457818669	9913	Bos taurus
SRX1530002	50.6472713965509	43.2064331510124	9913	Bos taurus
SRX1530003	51.1275787932848	43.699061832144	9913	Bos taurus
SRX1530000	51.3745940258909	44.1916905132756	9913	Bos taurus
SRX1530007	51.8869219157404	44.9813453109719	9913	Bos taurus
SRX1530001	51.141301861763	44.0178215669939	9913	Bos taurus
SRX1530006	53.1357211472485	46.430253196653	9913	Bos taurus
SRX1530005	50.4917432871323	43.2933676241533	9913	Bos taurus
SRX1464397	0.100635835506153	0.090556742855073	9913	Bos taurus
SRX1464577	0.0548922739124468	0.0507117759988409	9913	Bos taurus
SRX1464589	0.0731896985499291	0.0688231245698555	9913	Bos taurus
SRX1464624	0.0869127670280408	0.0760676639982613	9913	Bos taurus
SRX1464465	0.0914871231874114	0.0833122034266671	9913	Bos taurus
SRX1464421	0.0823384108686702	0.0760676639982613	9913	Bos taurus
SRX1464459	0.0914871231874114	0.0833122034266671	9913	Bos taurus
SRX1464443	0.0914871231874114	0.0833122034266671	9913	Bos taurus
SRX1464540	0.0686153423905585	0.0652008548556526	9913	Bos taurus
SRX1464372	0.0869127670280408	0.0796899337124642	9913	Bos taurus
SRX1464536	0.0594666300718174	0.0543340457130438	9913	Bos taurus
SRX1464458	0.0731896985499291	0.0724453942840584	9913	Bos taurus
SRX1464546	0.0686153423905585	0.0652008548556526	9913	Bos taurus
SRX1464345	0.109784547824894	0.105045821711885	9913	Bos taurus
SRX1464549	0.0548922739124468	0.0543340457130438	9913	Bos taurus
SRX1464419	0.105210191665523	0.090556742855073	9913	Bos taurus
SRX1464430	0.0731896985499291	0.0760676639982613	9913	Bos taurus
SRX1464453	0.0777640547092997	0.0724453942840584	9913	Bos taurus
SRX1464506	0.0548922739124468	0.0507117759988409	9913	Bos taurus
SRX1464401	0.0731896985499291	0.0724453942840584	9913	Bos taurus
SRX1464367	0.0731896985499291	0.0652008548556526	9913	Bos taurus
SRX1464426	0.0869127670280408	0.0796899337124642	9913	Bos taurus
SRX1464483	0.0777640547092997	0.0724453942840584	9913	Bos taurus
SRX1464389	0.0777640547092997	0.0652008548556526	9913	Bos taurus
SRX1464420	0.114358903984264	0.101423551997682	9913	Bos taurus
SRX1464516	0.100635835506153	0.0978012822834788	9913	Bos taurus
SRX1464473	0.0869127670280408	0.0760676639982613	9913	Bos taurus
SRX1464517	0.0914871231874114	0.0869344731408701	9913	Bos taurus
SRX1464454	0.064040986231188	0.0615785851414496	9913	Bos taurus
SRX1464528	0.0914871231874114	0.0833122034266671	9913	Bos taurus
SRX1464339	0.0594666300718174	0.0579563154272467	9913	Bos taurus
SRX1464351	0.0777640547092997	0.0796899337124642	9913	Bos taurus
SRX1464371	0.105210191665523	0.0978012822834788	9913	Bos taurus
SRX1464479	0.0823384108686702	0.0724453942840584	9913	Bos taurus
SRX1464388	0.0686153423905585	0.0615785851414496	9913	Bos taurus
SRX1464547	0.0823384108686702	0.0760676639982613	9913	Bos taurus
SRX1464552	0.0960614793467819	0.0833122034266671	9913	Bos taurus
SRX1464512	0.0686153423905585	0.0579563154272467	9913	Bos taurus
SRX1464507	0.0686153423905585	0.0652008548556526	9913	Bos taurus
SRX1464448	0.0777640547092997	0.0688231245698555	9913	Bos taurus
SRX1464534	0.0503179177530763	0.0543340457130438	9913	Bos taurus
SRX1464383	0.0686153423905585	0.0652008548556526	9913	Bos taurus
SRX1464530	0.0548922739124468	0.0543340457130438	9913	Bos taurus
SRX1464413	0.0594666300718174	0.0579563154272467	9913	Bos taurus
SRX1464398	0.0731896985499291	0.0652008548556526	9913	Bos taurus
SRX1464404	0.109784547824894	0.101423551997682	9913	Bos taurus
SRX1464408	0.0686153423905585	0.0615785851414496	9913	Bos taurus
SRX1464431	0.0960614793467819	0.0941790125692759	9913	Bos taurus
SRX1464432	0.0914871231874114	0.0796899337124642	9913	Bos taurus
SRX1464436	0.0594666300718174	0.0579563154272467	9913	Bos taurus
SRX1464438	0.109784547824894	0.0978012822834788	9913	Bos taurus
SRX1464444	0.0869127670280408	0.0796899337124642	9913	Bos taurus
SRX1464451	0.0914871231874114	0.0869344731408701	9913	Bos taurus
SRX1464463	0.109784547824894	0.105045821711885	9913	Bos taurus
SRX1464484	0.0777640547092997	0.0760676639982613	9913	Bos taurus
SRX1464485	0.0731896985499291	0.0796899337124642	9913	Bos taurus
SRX1464491	0.0686153423905585	0.0688231245698555	9913	Bos taurus
SRX1464493	0.064040986231188	0.0615785851414496	9913	Bos taurus
SRX1464494	0.00914871231874114	0.0108668091426088	9913	Bos taurus
SRX1464496	0.0869127670280408	0.0760676639982613	9913	Bos taurus
SRX1464519	0.100635835506153	0.0941790125692759	9913	Bos taurus
SRX1464545	0.0686153423905585	0.0652008548556526	9913	Bos taurus
SRX1464558	0.0548922739124468	0.047089506284638	9913	Bos taurus
SRX1464560	0.0777640547092997	0.0760676639982613	9913	Bos taurus
SRX1464561	0.0594666300718174	0.0543340457130438	9913	Bos taurus
SRX1464563	0.0960614793467819	0.0941790125692759	9913	Bos taurus
SRX1464564	0.0960614793467819	0.090556742855073	9913	Bos taurus
SRX1464567	0.0869127670280408	0.0796899337124642	9913	Bos taurus
SRX1464572	0.0686153423905585	0.0652008548556526	9913	Bos taurus
SRX1464573	0.0823384108686702	0.0724453942840584	9913	Bos taurus
SRX1464580	0.0960614793467819	0.0833122034266671	9913	Bos taurus
SRX1464591	0.0914871231874114	0.0833122034266671	9913	Bos taurus
SRX1464592	0.0869127670280408	0.0833122034266671	9913	Bos taurus
SRX1464594	0.0731896985499291	0.0652008548556526	9913	Bos taurus
SRX1464595	0.0777640547092997	0.0760676639982613	9913	Bos taurus
SRX1464600	0.0823384108686702	0.0724453942840584	9913	Bos taurus
SRX1464601	0.0686153423905585	0.0615785851414496	9913	Bos taurus
SRX1464603	0.0777640547092997	0.0724453942840584	9913	Bos taurus
SRX1464604	0.0869127670280408	0.0760676639982613	9913	Bos taurus
SRX1464605	0.0869127670280408	0.0796899337124642	9913	Bos taurus
SRX1464606	0.064040986231188	0.0652008548556526	9913	Bos taurus
SRX1464616	0.0823384108686702	0.0724453942840584	9913	Bos taurus
SRX1464620	0.064040986231188	0.0652008548556526	9913	Bos taurus
SRX1464622	0.0686153423905585	0.0688231245698555	9913	Bos taurus
SRX1464629	0.0731896985499291	0.0724453942840584	9913	Bos taurus
SRX1464631	0.0686153423905585	0.0688231245698555	9913	Bos taurus
SRX1464633	0.0777640547092997	0.0688231245698555	9913	Bos taurus
SRX1464634	0.0686153423905585	0.0615785851414496	9913	Bos taurus
SRX1464650	0.0686153423905585	0.0652008548556526	9913	Bos taurus
SRX1464661	0.0960614793467819	0.0796899337124642	9913	Bos taurus
SRX1464671	0.0594666300718174	0.0579563154272467	9913	Bos taurus
SRX1464672	0.0960614793467819	0.0833122034266671	9913	Bos taurus
SRX1464673	0.0731896985499291	0.0724453942840584	9913	Bos taurus
SRX1464674	0.0960614793467819	0.0833122034266671	9913	Bos taurus
SRX1464675	0.0777640547092997	0.0724453942840584	9913	Bos taurus
SRX1464676	0.0914871231874114	0.0833122034266671	9913	Bos taurus
SRX1464679	0.064040986231188	0.0615785851414496	9913	Bos taurus
SRX1464681	0.064040986231188	0.0579563154272467	9913	Bos taurus
SRX1464682	0.0548922739124468	0.047089506284638	9913	Bos taurus
SRX1464683	0.0686153423905585	0.0652008548556526	9913	Bos taurus
SRX1464684	0.0686153423905585	0.0652008548556526	9913	Bos taurus
SRX1464685	0.0274461369562234	0.0253558879994204	9913	Bos taurus
SRX1464687	0.0914871231874114	0.0833122034266671	9913	Bos taurus
SRX1464689	0.0686153423905585	0.0652008548556526	9913	Bos taurus
SRX1464690	0.0960614793467819	0.0941790125692759	9913	Bos taurus
SRX1464691	0.0777640547092997	0.0688231245698555	9913	Bos taurus
SRX1464693	0.0731896985499291	0.0724453942840584	9913	Bos taurus
SRX1464694	0.0869127670280408	0.0796899337124642	9913	Bos taurus
SRX1464695	0.0594666300718174	0.0615785851414496	9913	Bos taurus
SRX1464696	0.0731896985499291	0.0652008548556526	9913	Bos taurus
SRX1464701	0.00914871231874114	0.00724453942840584	9913	Bos taurus
SRX1464712	0.0731896985499291	0.0724453942840584	9913	Bos taurus
SRX1464713	0.064040986231188	0.0615785851414496	9913	Bos taurus
SRX1464714	0.0823384108686702	0.0760676639982613	9913	Bos taurus
SRX1464716	0.0869127670280408	0.0833122034266671	9913	Bos taurus
SRX1464717	0.0823384108686702	0.0760676639982613	9913	Bos taurus
SRX1464462	0.0823384108686702	0.0833122034266671	9913	Bos taurus
SRX1464374	0.0823384108686702	0.0724453942840584	9913	Bos taurus
SRX1464358	0.0869127670280408	0.0833122034266671	9913	Bos taurus
SRX1464422	0.0594666300718174	0.0507117759988409	9913	Bos taurus
SRX1464428	0.0777640547092997	0.0688231245698555	9913	Bos taurus
SRX1464417	0.0869127670280408	0.0796899337124642	9913	Bos taurus
SRX1464357	0.064040986231188	0.0543340457130438	9913	Bos taurus
SRX1464466	0.0777640547092997	0.0724453942840584	9913	Bos taurus
SRX1464350	0.0823384108686702	0.0724453942840584	9913	Bos taurus
SRX1464514	0.0731896985499291	0.0724453942840584	9913	Bos taurus
SRX1464522	0.0731896985499291	0.0652008548556526	9913	Bos taurus
SRX1464363	0.0731896985499291	0.0652008548556526	9913	Bos taurus
SRX1464368	0.109784547824894	0.0941790125692759	9913	Bos taurus
SRX1464482	0.0457435615937057	0.043467236570435	9913	Bos taurus
SRX1464449	0.0777640547092997	0.0760676639982613	9913	Bos taurus
SRX1464476	0.0869127670280408	0.0869344731408701	9913	Bos taurus
SRX1464470	0.0594666300718174	0.0507117759988409	9913	Bos taurus
SRX1464450	0.0731896985499291	0.0688231245698555	9913	Bos taurus
SRX1464336	0.100635835506153	0.0941790125692759	9913	Bos taurus
SRX1464352	0.0960614793467819	0.090556742855073	9913	Bos taurus
SRX1464369	0.0686153423905585	0.0579563154272467	9913	Bos taurus
SRX1464533	0.0731896985499291	0.0652008548556526	9913	Bos taurus
SRX1464346	0.0823384108686702	0.0796899337124642	9913	Bos taurus
SRX1464480	0.0869127670280408	0.0760676639982613	9913	Bos taurus
SRX1464447	0.0777640547092997	0.0760676639982613	9913	Bos taurus
SRX1464468	0.0731896985499291	0.0688231245698555	9913	Bos taurus
SRX1464472	0.0823384108686702	0.0833122034266671	9913	Bos taurus
SRX1464343	0.0914871231874114	0.0869344731408701	9913	Bos taurus
SRX1464505	0.0869127670280408	0.0833122034266671	9913	Bos taurus
SRX1464455	0.114358903984264	0.101423551997682	9913	Bos taurus
SRX1464498	0.0823384108686702	0.0760676639982613	9913	Bos taurus
SRX1464478	0.0823384108686702	0.0833122034266671	9913	Bos taurus
SRX1464387	0.0548922739124468	0.047089506284638	9913	Bos taurus
SRX1464525	0.0548922739124468	0.0543340457130438	9913	Bos taurus
SRX1464537	0.0731896985499291	0.0688231245698555	9913	Bos taurus
SRX1464362	0.064040986231188	0.0579563154272467	9913	Bos taurus
SRX1464437	0.0960614793467819	0.090556742855073	9913	Bos taurus
SRX1464435	0.0594666300718174	0.0579563154272467	9913	Bos taurus
SRX1464511	0.109784547824894	0.101423551997682	9913	Bos taurus
SRX1464446	0.0869127670280408	0.0833122034266671	9913	Bos taurus
SRX1464378	0.064040986231188	0.0579563154272467	9913	Bos taurus
SRX1464489	0.0731896985499291	0.0724453942840584	9913	Bos taurus
SRX1464508	0.0731896985499291	0.0688231245698555	9913	Bos taurus
SRX1464340	0.0731896985499291	0.0652008548556526	9913	Bos taurus
SRX1464427	0.0731896985499291	0.0724453942840584	9913	Bos taurus
SRX1464384	0.0731896985499291	0.0688231245698555	9913	Bos taurus
SRX1464456	0.0548922739124468	0.0543340457130438	9913	Bos taurus
SRX1464503	0.0914871231874114	0.0833122034266671	9913	Bos taurus
SRX1464379	0.0823384108686702	0.0724453942840584	9913	Bos taurus
SRX1464474	0.0914871231874114	0.0833122034266671	9913	Bos taurus
SRX1464364	0.0731896985499291	0.0688231245698555	9913	Bos taurus
SRX1464469	0.0869127670280408	0.0796899337124642	9913	Bos taurus
SRX1464338	0.100635835506153	0.090556742855073	9913	Bos taurus
SRX1464353	0.0731896985499291	0.0688231245698555	9913	Bos taurus
SRX1464354	0.0548922739124468	0.0543340457130438	9913	Bos taurus
SRX1464380	0.0823384108686702	0.0724453942840584	9913	Bos taurus
SRX1464526	0.0869127670280408	0.0833122034266671	9913	Bos taurus
SRX1464414	0.0548922739124468	0.0507117759988409	9913	Bos taurus
SRX1464445	0.0960614793467819	0.0869344731408701	9913	Bos taurus
SRX1464403	0.0914871231874114	0.0796899337124642	9913	Bos taurus
SRX1464429	0.0960614793467819	0.0833122034266671	9913	Bos taurus
SRX1464502	0.0686153423905585	0.0724453942840584	9913	Bos taurus
SRX1464529	0.0960614793467819	0.0941790125692759	9913	Bos taurus
SRX1464523	0.0594666300718174	0.0579563154272467	9913	Bos taurus
SRX1464418	0.0869127670280408	0.0796899337124642	9913	Bos taurus
SRX1464416	0.0960614793467819	0.0833122034266671	9913	Bos taurus
SRX1464433	0.0777640547092997	0.0760676639982613	9913	Bos taurus
SRX1464527	0.0823384108686702	0.0796899337124642	9913	Bos taurus
SRX1464355	0.0731896985499291	0.0724453942840584	9913	Bos taurus
SRX1464409	0.0731896985499291	0.0688231245698555	9913	Bos taurus
SRX1464509	0.0914871231874114	0.0796899337124642	9913	Bos taurus
SRX1464486	0.064040986231188	0.0688231245698555	9913	Bos taurus
SRX1464510	0.0503179177530763	0.0543340457130438	9913	Bos taurus
SRX1464531	0.0960614793467819	0.090556742855073	9913	Bos taurus
SRX1464471	0.0777640547092997	0.0724453942840584	9913	Bos taurus
SRX1464381	0.0777640547092997	0.0688231245698555	9913	Bos taurus
SRX1464434	0.0823384108686702	0.0724453942840584	9913	Bos taurus
SRX1464452	0.0869127670280408	0.0796899337124642	9913	Bos taurus
SRX1464382	0.0914871231874114	0.0760676639982613	9913	Bos taurus
SRX1464366	0.0731896985499291	0.0724453942840584	9913	Bos taurus
SRX1464481	0.0594666300718174	0.0615785851414496	9913	Bos taurus
SRX1464518	0.0686153423905585	0.0615785851414496	9913	Bos taurus
SRX1464521	0.0731896985499291	0.0688231245698555	9913	Bos taurus
SRX1464385	0.0823384108686702	0.0796899337124642	9913	Bos taurus
SRX1464375	0.0731896985499291	0.0760676639982613	9913	Bos taurus
SRX1464337	0.0869127670280408	0.0760676639982613	9913	Bos taurus
SRX1464504	0.0869127670280408	0.0796899337124642	9913	Bos taurus
SRX1464423	0.0548922739124468	0.0507117759988409	9913	Bos taurus
SRX1464461	0.0594666300718174	0.0615785851414496	9913	Bos taurus
SRX1464370	0.0823384108686702	0.0760676639982613	9913	Bos taurus
SRX1464467	0.0914871231874114	0.0760676639982613	9913	Bos taurus
SRX1464535	0.0869127670280408	0.0796899337124642	9913	Bos taurus
SRX1464349	0.0777640547092997	0.0652008548556526	9913	Bos taurus
SRX1464410	0.0914871231874114	0.0833122034266671	9913	Bos taurus
SRX1464390	0.0869127670280408	0.0833122034266671	9913	Bos taurus
SRX1464541	0.0823384108686702	0.0724453942840584	9913	Bos taurus
SRX1464475	0.0823384108686702	0.0760676639982613	9913	Bos taurus
SRX1464532	0.0777640547092997	0.0760676639982613	9913	Bos taurus
SRX1464396	0.0914871231874114	0.0833122034266671	9913	Bos taurus
SRX1464441	0.0823384108686702	0.0760676639982613	9913	Bos taurus
SRX1464464	0.0914871231874114	0.0796899337124642	9913	Bos taurus
SRX1464415	0.0777640547092997	0.0760676639982613	9913	Bos taurus
SRX1464538	0.0777640547092997	0.0724453942840584	9913	Bos taurus
SRX1464524	0.0777640547092997	0.0688231245698555	9913	Bos taurus
SRX1464342	0.0914871231874114	0.0833122034266671	9913	Bos taurus
SRX1464348	0.0914871231874114	0.0796899337124642	9913	Bos taurus
SRX1464460	0.0594666300718174	0.0579563154272467	9913	Bos taurus
SRX1464457	0.0731896985499291	0.0652008548556526	9913	Bos taurus
SRX1464442	0.0823384108686702	0.0796899337124642	9913	Bos taurus
SRX1464347	0.100635835506153	0.0869344731408701	9913	Bos taurus
SRX1464425	0.0960614793467819	0.0869344731408701	9913	Bos taurus
SRX1464520	0.0777640547092997	0.0724453942840584	9913	Bos taurus
